0,-1,-2,1,1,-2,-1,0,-1,0.99707,-0.134277,-0.219727,-4.625,10,3.6875,-2.55115,-1.35425,0.543628
0,-1,0,-2,0,2,0,-2,-1,0.99707,-0.134277,-0.219727,-4.625,10,3.6875,-2.55115,-1.35425,0.543628
0,-1,-1,-1,1,-1,-1,-3,-2,0.99707,-0.134277,-0.219727,-4.625,10,3.6875,-2.55115,-1.35425,0.543628
0,-2,-2,0,-2,1,0,-1,-1,0.99707,-0.134277,-0.219727,-4.625,10,3.6875,-2.55115,-1.35425,0.543628
1,-1,-1,-2,-3,-1,0,0,-2,0.99707,-0.134277,-0.219727,-4.625,10,3.6875,-2.55115,-1.35425,0.543628
1,-1,-3,-1,-2,-1,-1,-1,-1,0.99707,-0.134277,-0.219727,-4.625,10,3.6875,-2.55115,-1.35425,0.543628
2,-2,-1,1,-1,0,-2,-1,-1,0.99707,-0.134277,-0.219727,-4.625,10,3.6875,-2.55115,-1.35425,0.543628
2,-1,-1,1,0,-1,-2,-2,-1,0.99707,-0.134277,-0.219727,-4.625,10,3.6875,-2.55115,-1.35425,0.543628
9,-1,0,-1,0,0,-1,1,0,0.991699,-0.141113,-0.222656,-2.3125,9,2.625,-2.5417,-1.35551,0.533122
9,-2,-1,-2,0,-2,0,-2,0,0.991699,-0.141113,-0.222656,-2.3125,9,2.625,-2.5417,-1.35551,0.533122
16,-1,0,-1,-1,-1,0,-2,1,0.991699,-0.141113,-0.222656,-2.3125,9,2.625,-2.5417,-1.35551,0.533122
16,0,0,0,1,-1,-1,-2,0,0.991699,-0.141113,-0.222656,-2.3125,9,2.625,-2.5417,-1.35551,0.533122
31,-1,0,-1,-2,0,0,0,-2,0.985352,-0.13916,-0.212891,0.4375,7.75,1.75,-2.53316,-1.35646,0.524413
31,-2,0,-1,-1,-2,-2,0,-1,0.985352,-0.13916,-0.212891,0.4375,7.75,1.75,-2.53316,-1.35646,0.524413
39,-2,-1,-3,-2,1,-3,1,1,0.985352,-0.13916,-0.212891,0.4375,7.75,1.75,-2.53316,-1.35646,0.524413
39,-3,-1,-2,-2,-1,-1,-1,-1,0.985352,-0.13916,-0.212891,0.4375,7.75,1.75,-2.53316,-1.35646,0.524413
48,0,1,-2,-1,1,1,-3,1,0.98291,-0.125977,-0.216797,2.625,6.5,0.6875,-2.52774,-1.35724,0.519763
48,0,1,-2,0,-2,-1,0,-3,0.98291,-0.125977,-0.216797,2.625,6.5,0.6875,-2.52774,-1.35724,0.519763
69,0,-2,0,0,-1,0,0,-2,0.98291,-0.125977,-0.216797,2.625,6.5,0.6875,-2.52774,-1.35724,0.519763
69,0,0,-2,-2,-2,-1,0,-2,0.98291,-0.125977,-0.216797,2.625,6.5,0.6875,-2.52774,-1.35724,0.519763
109,2,-2,-2,0,-2,-1,-1,0,0.987793,-0.125488,-0.208008,0,2.8125,-1.75,-2.52556,-1.35926,0.518388
109,-1,-2,0,1,-1,-2,1,-1,0.987793,-0.125488,-0.208008,0,2.8125,-1.75,-2.52556,-1.35926,0.518388
110,-1,-1,-1,1,-1,-2,0,-1,0.987793,-0.125488,-0.208008,0,2.8125,-1.75,-2.52556,-1.35926,0.518388
110,-2,0,0,-1,-1,-2,-1,-3,0.987793,-0.125488,-0.208008,0,2.8125,-1.75,-2.52556,-1.35926,0.518388
110,0,0,0,1,-1,-1,-1,-2,0.987793,-0.125488,-0.208008,0,2.8125,-1.75,-2.52556,-1.35926,0.518388
110,1,-1,-1,0,-1,0,-1,0,0.987793,-0.125488,-0.208008,0,2.8125,-1.75,-2.52556,-1.35926,0.518388
122,0,0,0,0,0,-1,-3,-1,0.987793,-0.125488,-0.208008,0,2.8125,-1.75,-2.52556,-1.35926,0.518388
122,0,-1,-3,0,0,-1,-2,0,0.987793,-0.125488,-0.208008,0,2.8125,-1.75,-2.52556,-1.35926,0.518388
123,-3,0,-2,-1,1,-2,-3,-1,0.987793,-0.125488,-0.208008,0,2.8125,-1.75,-2.52556,-1.35926,0.518388
123,-3,-2,-1,1,1,-2,-3,-2,0.987793,-0.125488,-0.208008,0,2.8125,-1.75,-2.52556,-1.35926,0.518388
127,-1,-1,-1,-1,-2,-1,-1,0,0.985352,-0.129395,-0.197754,-0.8125,1.875,-2.0625,-2.52759,-1.35947,0.520118
127,1,-1,-1,1,-2,0,0,-1,0.985352,-0.129395,-0.197754,-0.8125,1.875,-2.0625,-2.52759,-1.35947,0.520118
136,0,-1,-2,0,-2,-1,-1,0,0.985352,-0.129395,-0.197754,-0.8125,1.875,-2.0625,-2.52759,-1.35947,0.520118
136,-2,-1,-2,0,-1,1,0,0,0.985352,-0.129395,-0.197754,-0.8125,1.875,-2.0625,-2.52759,-1.35947,0.520118
151,1,-1,-2,0,-1,0,0,-2,0.980957,-0.141113,-0.195312,0.875,1.1875,-2.875,-2.52986,-1.35976,0.522771
151,0,-1,-1,-1,-1,0,2,-1,0.980957,-0.141113,-0.195312,0.875,1.1875,-2.875,-2.52986,-1.35976,0.522771
159,-1,-2,0,0,-2,-1,0,-1,0.980957,-0.141113,-0.195312,0.875,1.1875,-2.875,-2.52986,-1.35976,0.522771
159,2,-1,1,-2,-2,-3,-2,-1,0.980957,-0.141113,-0.195312,0.875,1.1875,-2.875,-2.52986,-1.35976,0.522771
182,0,0,-1,-2,-2,0,-2,-1,0.983398,-0.128418,-0.202148,0.125,0.1875,-4.1875,-2.53599,-1.3601,0.528966
182,-1,-2,-1,0,-2,-1,-2,-3,0.983398,-0.128418,-0.202148,0.125,0.1875,-4.1875,-2.53599,-1.3601,0.528966
182,-1,-1,-2,-1,-1,1,-1,-1,0.983398,-0.128418,-0.202148,0.125,0.1875,-4.1875,-2.53599,-1.3601,0.528966
182,-1,-2,-1,-1,-2,0,0,0,0.983398,-0.128418,-0.202148,0.125,0.1875,-4.1875,-2.53599,-1.3601,0.528966
196,0,0,-2,0,-1,1,1,-1,1.00049,-0.129395,-0.199219,-1.875,-0.3125,-4.875,-2.54435,-1.36041,0.536903
196,0,0,-1,0,-1,-1,-2,0,1.00049,-0.129395,-0.199219,-1.875,-0.3125,-4.875,-2.54435,-1.36041,0.536903
197,0,0,-2,-2,-1,-1,-1,-1,1.00049,-0.129395,-0.199219,-1.875,-0.3125,-4.875,-2.54435,-1.36041,0.536903
197,-2,0,-1,0,-1,-1,-1,-2,1.00049,-0.129395,-0.199219,-1.875,-0.3125,-4.875,-2.54435,-1.36041,0.536903
219,-1,0,-1,-1,-2,-2,-1,-2,1.00049,-0.134277,-0.196777,-2,-0.5,-5,-2.55168,-1.3608,0.543675
219,-2,0,0,-1,-1,0,1,-1,1.00049,-0.134277,-0.196777,-2,-0.5,-5,-2.55168,-1.3608,0.543675
219,-2,1,0,-1,-2,-1,2,1,1.00049,-0.134277,-0.196777,-2,-0.5,-5,-2.55168,-1.3608,0.543675
219,-1,0,-1,-2,0,-1,1,-2,1.00049,-0.134277,-0.196777,-2,-0.5,-5,-2.55168,-1.3608,0.543675
241,-1,-2,-1,-1,-2,-3,-1,-2,1.00439,-0.139648,-0.204102,-2.375,-0.5625,-4.5,-2.55859,-1.36088,0.549962
241,-2,-2,-2,0,-1,-1,-3,0,1.00439,-0.139648,-0.204102,-2.375,-0.5625,-4.5,-2.55859,-1.36088,0.549962
242,0,-2,-1,-1,0,-2,-1,0,1.00439,-0.139648,-0.204102,-2.375,-0.5625,-4.5,-2.55859,-1.36088,0.549962
242,-1,-1,0,-1,-1,-1,-2,-1,1.00439,-0.139648,-0.204102,-2.375,-0.5625,-4.5,-2.55859,-1.36088,0.549962
255,0,-1,0,-2,1,0,0,-1,1.0083,-0.131348,-0.205078,-2.75,-0.6875,-4.625,-2.56639,-1.36082,0.556955
255,0,0,0,-2,1,1,0,0,1.0083,-0.131348,-0.205078,-2.75,-0.6875,-4.625,-2.56639,-1.36082,0.556955
256,0,-1,0,-1,-1,0,1,-2,1.0083,-0.131348,-0.205078,-2.75,-0.6875,-4.625,-2.56639,-1.36082,0.556955
256,1,0,0,-2,-1,-2,1,-1,1.0083,-0.131348,-0.205078,-2.75,-0.6875,-4.625,-2.56639,-1.36082,0.556955
278,0,1,0,-1,-2,-1,-1,-1,0.992188,-0.13916,-0.193848,-2,-0.5625,-3.5,-2.57115,-1.36072,0.561212
278,0,-1,-2,-1,-1,0,-1,1,0.992188,-0.13916,-0.193848,-2,-0.5625,-3.5,-2.57115,-1.36072,0.561212
279,1,-2,-2,-1,-2,1,0,-1,0.992188,-0.13916,-0.193848,-2,-0.5625,-3.5,-2.57115,-1.36072,0.561212
279,-1,-1,-2,-2,-1,-1,0,0,0.992188,-0.13916,-0.193848,-2,-0.5625,-3.5,-2.57115,-1.36072,0.561212
302,-3,-1,-1,0,0,-1,0,-2,0.978516,-0.137695,-0.19043,-0.3125,-0.625,-2.5,-2.57298,-1.36002,0.563022
302,-2,1,-1,1,-1,-4,0,-1,0.978516,-0.137695,-0.19043,-0.3125,-0.625,-2.5,-2.57298,-1.36002,0.563022
303,-2,-1,0,-1,-1,-1,-1,0,0.978516,-0.137695,-0.19043,-0.3125,-0.625,-2.5,-2.57298,-1.36002,0.563022
303,-2,1,0,0,-2,0,-1,0,0.978516,-0.137695,-0.19043,-0.3125,-0.625,-2.5,-2.57298,-1.36002,0.563022
316,0,-1,0,-3,0,0,-1,0,0.982422,-0.133301,-0.182129,1.1875,-0.625,-2.0625,-2.57432,-1.35987,0.564988
316,0,-2,-2,-1,-1,0,-2,0,0.982422,-0.133301,-0.182129,1.1875,-0.625,-2.0625,-2.57432,-1.35987,0.564988
316,-1,0,-1,0,0,-1,-1,-2,0.982422,-0.133301,-0.182129,1.1875,-0.625,-2.0625,-2.57432,-1.35987,0.564988
316,0,-2,-3,0,-4,-2,-1,-1,0.982422,-0.133301,-0.182129,1.1875,-0.625,-2.0625,-2.57432,-1.35987,0.564988
338,-3,-2,-1,0,0,-1,-2,-2,0.97998,-0.137207,-0.177246,1.0625,-1.0625,-1.6875,-2.57491,-1.35958,0.566009
338,-1,0,-1,-2,0,-2,0,-3,0.97998,-0.137207,-0.177246,1.0625,-1.0625,-1.6875,-2.57491,-1.35958,0.566009
339,-1,0,-1,-1,0,-1,2,-1,0.97998,-0.137207,-0.177246,1.0625,-1.0625,-1.6875,-2.57491,-1.35958,0.566009
339,-1,-1,-1,-2,-1,3,2,-1,0.97998,-0.137207,-0.177246,1.0625,-1.0625,-1.6875,-2.57491,-1.35958,0.566009
362,-1,-2,0,1,0,2,1,1,0.98877,-0.13916,-0.181152,-2.5625,-1.3125,-1.75,-2.57673,-1.35955,0.567081
362,0,0,-1,-1,0,0,-2,1,0.98877,-0.13916,-0.181152,-2.5625,-1.3125,-1.75,-2.57673,-1.35955,0.567081
363,-1,-2,0,-1,0,-1,-4,-1,0.98877,-0.13916,-0.181152,-2.5625,-1.3125,-1.75,-2.57673,-1.35955,0.567081
363,-1,0,-2,0,-1,-2,-4,-3,0.98877,-0.13916,-0.181152,-2.5625,-1.3125,-1.75,-2.57673,-1.35955,0.567081
376,1,-1,0,0,-3,-2,-3,0,0.979492,-0.151855,-0.17041,-1,-1.625,-1.8125,-2.5767,-1.35885,0.56691
376,-1,-3,-1,-1,-1,-1,0,0,0.979492,-0.151855,-0.17041,-1,-1.625,-1.8125,-2.5767,-1.35885,0.56691
377,0,-1,1,0,-1,-2,-2,0,0.979492,-0.151855,-0.17041,-1,-1.625,-1.8125,-2.5767,-1.35885,0.56691
377,-3,0,-1,-1,0,0,0,0,0.979492,-0.151855,-0.17041,-1,-1.625,-1.8125,-2.5767,-1.35885,0.56691
398,-3,-1,-2,-2,0,-1,-1,0,0.990234,-0.155762,-0.164551,-1.25,-2.4375,-2.9375,-2.57844,-1.35863,0.56846
398,0,-1,-2,-3,-1,-2,-3,-2,0.990234,-0.155762,-0.164551,-1.25,-2.4375,-2.9375,-2.57844,-1.35863,0.56846
399,-1,-1,0,-1,-1,0,-2,-1,0.990234,-0.155762,-0.164551,-1.25,-2.4375,-2.9375,-2.57844,-1.35863,0.56846
399,-1,0,0,-2,-2,-2,-1,-2,0.990234,-0.155762,-0.164551,-1.25,-2.4375,-2.9375,-2.57844,-1.35863,0.56846
422,0,-1,-1,-1,-1,-1,-2,-3,0.999512,-0.142578,-0.175781,-3.5625,-2.75,-4.6875,-2.58462,-1.35842,0.573629
422,-2,-1,-2,0,-2,-1,1,-1,0.999512,-0.142578,-0.175781,-3.5625,-2.75,-4.6875,-2.58462,-1.35842,0.573629
422,0,1,-1,-1,0,-1,0,-1,0.999512,-0.142578,-0.175781,-3.5625,-2.75,-4.6875,-2.58462,-1.35842,0.573629
422,1,0,-2,-1,-1,0,-3,-1,0.999512,-0.142578,-0.175781,-3.5625,-2.75,-4.6875,-2.58462,-1.35842,0.573629
