Timestamps,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z
15_00_24_606,-40.0,-38.0,-12.0,-81.0,-128.0,-128.0,-128.0,-74.0,0.83056640625,-0.529296875,0.04736328125,-11.829268292682928,36.28048780487805,54.146341463414636
15_00_24_606,31.0,1.0,-35.0,127.0,-128.0,-56.0,-128.0,122.0,0.84814453125,-0.5546875,0.18896484375,-16.646341463414636,33.90243902439025,57.865853658536594
15_00_24_606,28.0,-2.0,31.0,-43.0,127.0,127.0,80.0,-128.0,1.01904296875,-0.4091796875,0.10791015625,3.7195121951219514,32.987804878048784,55.365853658536594
15_00_24_606,-2.0,49.0,50.0,21.0,127.0,53.0,26.0,125.0,1.01708984375,-0.49853515625,0.0712890625,1.8902439024390245,22.98780487804878,49.75609756097561
15_00_24_606,-25.0,-17.0,27.0,72.0,-128.0,-116.0,0.0,12.0,0.953125,-0.51171875,0.06103515625,1.3414634146341464,19.32926829268293,40.79268292682927
15_00_24_606,-7.0,-7.0,-32.0,-92.0,-128.0,-128.0,107.0,-12.0,1.09228515625,-0.47509765625,0.0703125,10.426829268292684,15.487804878048783,38.170731707317074
15_00_24_606,9.0,25.0,18.0,24.0,127.0,127.0,-64.0,24.0,1.1015625,-0.40380859375,0.09814453125,19.207317073170735,9.695121951219512,39.63414634146342
15_00_24_665,5.0,-1.0,-2.0,6.0,29.0,-128.0,98.0,127.0,0.65869140625,-0.70263671875,0.2060546875,-52.987804878048784,54.268292682926834,49.63414634146342
15_00_24_665,2.0,-14.0,-3.0,-128.0,-128.0,-128.0,-29.0,13.0,0.9384765625,-0.515625,-0.017578125,-45.243902439024396,63.71951219512196,48.90243902439025
15_00_24_665,2.0,1.0,-12.0,36.0,25.0,-4.0,62.0,-12.0,1.04052734375,-0.5498046875,0.078125,-34.146341463414636,55.00000000000001,58.90243902439025
15_00_24_665,-128.0,-43.0,-3.0,-19.0,-88.0,-78.0,82.0,-10.0,0.89794921875,-0.54150390625,0.203125,-39.390243902439025,50.304878048780495,56.646341463414636
15_00_24_665,64.0,27.0,-34.0,-128.0,-108.0,-96.0,-63.0,58.0,0.8388671875,-0.439453125,0.09423828125,-33.35365853658537,48.10975609756098,56.951219512195124
15_00_24_665,-62.0,55.0,115.0,-27.0,82.0,127.0,-128.0,-15.0,1.0068359375,-0.447265625,-0.0654296875,-14.695121951219514,45.1219512195122,60.67073170731708
15_00_24_665,4.0,-14.0,-46.0,19.0,-128.0,-128.0,-128.0,-123.0,0.83056640625,-0.529296875,0.04736328125,-11.829268292682928,36.28048780487805,54.146341463414636
15_00_24_665,-15.0,1.0,33.0,127.0,-128.0,-128.0,-15.0,-52.0,0.84814453125,-0.5546875,0.18896484375,-16.646341463414636,33.90243902439025,57.865853658536594
15_00_24_665,22.0,18.0,11.0,-79.0,127.0,127.0,85.0,49.0,1.01904296875,-0.4091796875,0.10791015625,3.7195121951219514,32.987804878048784,55.365853658536594
15_00_24_665,9.0,14.0,15.0,9.0,-128.0,18.0,127.0,51.0,1.01708984375,-0.49853515625,0.0712890625,1.8902439024390245,22.98780487804878,49.75609756097561
15_00_24_714,6.0,15.0,-25.0,-41.0,-88.0,-44.0,62.0,25.0,0.6982421875,-0.8408203125,0.2470703125,-35.97560975609756,48.35365853658537,50.91463414634147
15_00_24_714,0.0,-14.0,-23.0,127.0,55.0,-101.0,30.0,-83.0,0.65869140625,-0.70263671875,0.2060546875,-52.987804878048784,54.268292682926834,49.63414634146342
15_00_24_714,-30.0,-26.0,37.0,-59.0,-52.0,91.0,33.0,-128.0,0.9384765625,-0.515625,-0.017578125,-45.243902439024396,63.71951219512196,48.90243902439025
15_00_24_714,-13.0,-5.0,60.0,127.0,127.0,127.0,127.0,87.0,1.04052734375,-0.5498046875,0.078125,-34.146341463414636,55.00000000000001,58.90243902439025
15_00_24_714,-21.0,-104.0,-36.0,-117.0,-128.0,-128.0,-128.0,-123.0,0.89794921875,-0.54150390625,0.203125,-39.390243902439025,50.304878048780495,56.646341463414636
15_00_24_714,-27.0,-5.0,-28.0,-40.0,127.0,127.0,-15.0,-32.0,0.8388671875,-0.439453125,0.09423828125,-33.35365853658537,48.10975609756098,56.951219512195124
15_00_24_714,-8.0,50.0,21.0,127.0,127.0,-111.0,70.0,65.0,1.0068359375,-0.447265625,-0.0654296875,-14.695121951219514,45.1219512195122,60.67073170731708
15_00_24_714,-36.0,33.0,31.0,48.0,127.0,-44.0,103.0,55.0,0.83056640625,-0.529296875,0.04736328125,-11.829268292682928,36.28048780487805,54.146341463414636
15_00_24_714,-28.0,64.0,31.0,-56.0,-128.0,127.0,14.0,-128.0,0.84814453125,-0.5546875,0.18896484375,-16.646341463414636,33.90243902439025,57.865853658536594
15_00_24_774,-25.0,-22.0,-71.0,-119.0,-128.0,39.0,-95.0,-82.0,0.619140625,-0.8115234375,0.31884765625,-26.646341463414636,52.50000000000001,67.8658536585366
15_00_24_774,-122.0,10.0,6.0,90.0,33.0,-33.0,127.0,50.0,0.4599609375,-0.94580078125,0.43115234375,-39.57317073170732,47.804878048780495,54.085365853658544
15_00_24_774,90.0,29.0,53.0,127.0,127.0,101.0,127.0,115.0,0.68115234375,-0.6171875,0.26611328125,-33.23170731707317,54.57317073170732,59.451219512195124
15_00_24_774,7.0,24.0,33.0,-91.0,127.0,127.0,50.0,-53.0,1.0,-0.6748046875,0.1181640625,-28.902439024390247,55.73170731707317,65.3048780487805
15_00_24_774,-40.0,-82.0,-68.0,-5.0,-128.0,-17.0,-63.0,127.0,0.6982421875,-0.8408203125,0.2470703125,-35.97560975609756,48.35365853658537,50.91463414634147
15_00_24_774,-13.0,22.0,3.0,-39.0,-128.0,-128.0,-5.0,-128.0,0.65869140625,-0.70263671875,0.2060546875,-52.987804878048784,54.268292682926834,49.63414634146342
15_00_24_774,48.0,31.0,17.0,4.0,127.0,127.0,-24.0,123.0,0.9384765625,-0.515625,-0.017578125,-45.243902439024396,63.71951219512196,48.90243902439025
15_00_24_774,-8.0,-45.0,-16.0,-60.0,65.0,-128.0,-44.0,92.0,1.04052734375,-0.5498046875,0.078125,-34.146341463414636,55.00000000000001,58.90243902439025
15_00_24_774,3.0,-6.0,-69.0,-61.0,-128.0,108.0,127.0,-98.0,0.89794921875,-0.54150390625,0.203125,-39.390243902439025,50.304878048780495,56.646341463414636
15_00_24_863,2.0,8.0,-4.0,100.0,127.0,87.0,-12.0,33.0,0.5576171875,-0.76904296875,0.25927734375,-11.463414634146343,49.085365853658544,76.28048780487805
15_00_24_863,-13.0,-57.0,-5.0,0.0,-128.0,-112.0,46.0,-15.0,0.63671875,-0.8310546875,0.29541015625,-23.963414634146343,52.37804878048781,71.95121951219512
15_00_24_863,-102.0,24.0,25.0,-128.0,-75.0,-115.0,12.0,44.0,0.55078125,-0.8017578125,0.37451171875,-17.134146341463417,51.951219512195124,71.82926829268294
15_00_24_863,6.0,-38.0,-48.0,-128.0,-128.0,127.0,127.0,-128.0,0.49951171875,-0.78369140625,0.3359375,-29.146341463414636,53.84146341463415,65.0
15_00_24_863,30.0,9.0,-26.0,-29.0,-128.0,-128.0,-59.0,25.0,0.669921875,-0.64208984375,0.18994140625,-25.243902439024392,61.585365853658544,64.08536585365854
15_00_24_863,-21.0,32.0,50.0,127.0,127.0,127.0,4.0,21.0,0.619140625,-0.8115234375,0.31884765625,-26.646341463414636,52.50000000000001,67.8658536585366
15_00_24_863,40.0,-3.0,18.0,-67.0,98.0,127.0,127.0,78.0,0.4599609375,-0.94580078125,0.43115234375,-39.57317073170732,47.804878048780495,54.085365853658544
15_00_24_863,-20.0,9.0,7.0,-25.0,-128.0,-128.0,-70.0,-38.0,0.68115234375,-0.6171875,0.26611328125,-33.23170731707317,54.57317073170732,59.451219512195124
15_00_24_863,9.0,3.0,4.0,-59.0,9.0,127.0,124.0,46.0,1.0,-0.6748046875,0.1181640625,-28.902439024390247,55.73170731707317,65.3048780487805
15_00_24_863,8.0,4.0,7.0,-33.0,-77.0,91.0,-67.0,-67.0,0.6982421875,-0.8408203125,0.2470703125,-35.97560975609756,48.35365853658537,50.91463414634147
15_00_24_912,-1.0,5.0,26.0,-59.0,-3.0,127.0,-43.0,-128.0,0.46533203125,-0.8720703125,0.24755859375,-22.743902439024392,43.78048780487805,74.14634146341464
15_00_24_912,-5.0,3.0,-15.0,-29.0,-128.0,-90.0,-128.0,11.0,0.505859375,-0.73779296875,0.23046875,-11.52439024390244,52.01219512195122,69.32926829268293
15_00_24_912,10.0,10.0,-13.0,-77.0,-128.0,-128.0,20.0,13.0,0.5576171875,-0.76904296875,0.25927734375,-11.463414634146343,49.085365853658544,76.28048780487805
15_00_24_912,1.0,-7.0,16.0,-96.0,110.0,127.0,-128.0,8.0,0.63671875,-0.8310546875,0.29541015625,-23.963414634146343,52.37804878048781,71.95121951219512
15_00_24_912,4.0,28.0,4.0,103.0,127.0,63.0,54.0,14.0,0.55078125,-0.8017578125,0.37451171875,-17.134146341463417,51.951219512195124,71.82926829268294
15_00_24_912,11.0,-88.0,-5.0,35.0,127.0,45.0,69.0,-29.0,0.49951171875,-0.78369140625,0.3359375,-29.146341463414636,53.84146341463415,65.0
15_00_24_912,-30.0,25.0,-3.0,-128.0,-128.0,-128.0,56.0,-8.0,0.669921875,-0.64208984375,0.18994140625,-25.243902439024392,61.585365853658544,64.08536585365854
15_00_24_912,-13.0,-36.0,-34.0,-72.0,2.0,127.0,48.0,-92.0,0.619140625,-0.8115234375,0.31884765625,-26.646341463414636,52.50000000000001,67.8658536585366
15_00_24_912,14.0,3.0,-11.0,-9.0,-128.0,-128.0,127.0,0.0,0.4599609375,-0.94580078125,0.43115234375,-39.57317073170732,47.804878048780495,54.085365853658544
15_00_24_912,60.0,39.0,36.0,112.0,127.0,127.0,127.0,127.0,0.68115234375,-0.6171875,0.26611328125,-33.23170731707317,54.57317073170732,59.451219512195124
15_00_24_977,18.0,-22.0,3.0,127.0,81.0,60.0,-128.0,-7.0,0.375,-0.7373046875,0.1708984375,-26.03658536585366,47.19512195121952,68.41463414634147
15_00_24_977,-44.0,-113.0,-77.0,-95.0,-128.0,-128.0,-60.0,-33.0,0.5380859375,-0.8505859375,0.17041015625,-25.670731707317074,45.00000000000001,72.6829268292683
15_00_24_977,45.0,59.0,14.0,-118.0,80.0,8.0,-11.0,5.0,0.490234375,-0.8037109375,0.17431640625,-24.146341463414636,42.43902439024391,72.43902439024392
15_00_24_977,16.0,13.0,48.0,127.0,127.0,127.0,56.0,-6.0,0.46533203125,-0.8720703125,0.24755859375,-22.743902439024392,43.78048780487805,74.14634146341464
15_00_24_977,-9.0,-16.0,-18.0,-66.0,-128.0,96.0,114.0,-57.0,0.505859375,-0.73779296875,0.23046875,-11.52439024390244,52.01219512195122,69.32926829268293
15_00_24_977,-13.0,-13.0,2.0,-128.0,-128.0,-112.0,-128.0,-30.0,0.5576171875,-0.76904296875,0.25927734375,-11.463414634146343,49.085365853658544,76.28048780487805
15_00_24_977,57.0,39.0,-22.0,-128.0,-128.0,-128.0,-128.0,-76.0,0.63671875,-0.8310546875,0.29541015625,-23.963414634146343,52.37804878048781,71.95121951219512
15_00_24_977,-7.0,-33.0,-73.0,-52.0,45.0,-40.0,127.0,122.0,0.55078125,-0.8017578125,0.37451171875,-17.134146341463417,51.951219512195124,71.82926829268294
15_00_24_977,-7.0,14.0,27.0,127.0,90.0,127.0,127.0,-29.0,0.49951171875,-0.78369140625,0.3359375,-29.146341463414636,53.84146341463415,65.0
15_00_24_977,-35.0,-21.0,17.0,82.0,127.0,-86.0,57.0,127.0,0.669921875,-0.64208984375,0.18994140625,-25.243902439024392,61.585365853658544,64.08536585365854
15_00_25_015,-4.0,2.0,0.0,-57.0,-128.0,-128.0,-16.0,-8.0,0.35009765625,-0.79638671875,0.38720703125,-8.109756097560977,40.0,66.46341463414635
15_00_25_015,-17.0,-22.0,-72.0,-42.0,27.0,127.0,-17.0,39.0,0.46337890625,-0.93212890625,0.40185546875,-32.6829268292683,41.58536585365854,84.51219512195122
15_00_25_015,28.0,-3.0,32.0,63.0,46.0,-128.0,-4.0,58.0,0.24609375,-1.0322265625,0.27880859375,-45.426829268292686,39.81707317073171,66.09756097560977
15_00_25_015,-16.0,-18.0,-37.0,127.0,-93.0,112.0,77.0,-88.0,0.375,-0.7373046875,0.1708984375,-26.03658536585366,47.19512195121952,68.41463414634147
15_00_25_015,-35.0,-5.0,84.0,127.0,127.0,74.0,127.0,5.0,0.5380859375,-0.8505859375,0.17041015625,-25.670731707317074,45.00000000000001,72.6829268292683
15_00_25_015,86.0,38.0,-5.0,-128.0,-128.0,70.0,102.0,42.0,0.490234375,-0.8037109375,0.17431640625,-24.146341463414636,42.43902439024391,72.43902439024392
15_00_25_015,-40.0,-47.0,-76.0,-123.0,-128.0,-72.0,-128.0,-61.0,0.46533203125,-0.8720703125,0.24755859375,-22.743902439024392,43.78048780487805,74.14634146341464
15_00_25_015,34.0,22.0,38.0,-8.0,127.0,127.0,127.0,12.0,0.505859375,-0.73779296875,0.23046875,-11.52439024390244,52.01219512195122,69.32926829268293
15_00_25_015,19.0,16.0,28.0,-128.0,-128.0,-128.0,-33.0,28.0,0.5576171875,-0.76904296875,0.25927734375,-11.463414634146343,49.085365853658544,76.28048780487805
15_00_25_015,-12.0,9.0,-11.0,-90.0,-44.0,127.0,37.0,-30.0,0.63671875,-0.8310546875,0.29541015625,-23.963414634146343,52.37804878048781,71.95121951219512
15_00_25_098,-24.0,7.0,-17.0,-128.0,-128.0,-128.0,54.0,74.0,0.31591796875,-0.7705078125,0.3603515625,2.1341463414634148,31.03658536585366,56.15853658536586
15_00_25_098,56.0,15.0,12.0,85.0,127.0,127.0,-3.0,67.0,0.29541015625,-1.0732421875,0.3134765625,-21.34146341463415,27.25609756097561,65.48780487804879
15_00_25_098,-24.0,-25.0,-14.0,75.0,127.0,21.0,-128.0,-36.0,0.146484375,-0.9765625,0.2158203125,-32.5609756097561,32.6219512195122,46.768292682926834
15_00_25_098,-6.0,3.0,13.0,-128.0,-128.0,-128.0,87.0,22.0,0.29736328125,-0.7509765625,0.322265625,-8.658536585365855,38.53658536585366,54.87804878048781
15_00_25_098,19.0,23.0,-18.0,-32.0,-128.0,46.0,23.0,-14.0,0.35009765625,-0.79638671875,0.38720703125,-8.109756097560977,40.0,66.46341463414635
15_00_25_098,25.0,9.0,8.0,127.0,127.0,127.0,36.0,36.0,0.46337890625,-0.93212890625,0.40185546875,-32.6829268292683,41.58536585365854,84.51219512195122
15_00_25_098,-31.0,-18.0,-22.0,24.0,-63.0,-128.0,97.0,22.0,0.24609375,-1.0322265625,0.27880859375,-45.426829268292686,39.81707317073171,66.09756097560977
15_00_25_098,-14.0,-27.0,-6.0,-111.0,-128.0,-128.0,-110.0,-29.0,0.375,-0.7373046875,0.1708984375,-26.03658536585366,47.19512195121952,68.41463414634147
15_00_25_098,40.0,34.0,19.0,12.0,116.0,127.0,100.0,-13.0,0.5380859375,-0.8505859375,0.17041015625,-25.670731707317074,45.00000000000001,72.6829268292683
15_00_25_098,-12.0,-19.0,5.0,127.0,127.0,117.0,119.0,74.0,0.490234375,-0.8037109375,0.17431640625,-24.146341463414636,42.43902439024391,72.43902439024392
15_00_25_160,-12.0,-43.0,-24.0,-92.0,38.0,127.0,8.0,25.0,0.25732421875,-0.912109375,0.2109375,7.560975609756098,-1.829268292682927,44.57317073170732
15_00_25_160,41.0,67.0,54.0,127.0,74.0,127.0,35.0,32.0,0.29931640625,-1.07861328125,0.33837890625,-15.121951219512196,13.902439024390246,32.926829268292686
15_00_25_160,-22.0,-15.0,-25.0,-55.0,-128.0,-128.0,106.0,-47.0,0.25244140625,-0.794921875,0.47900390625,-0.7317073170731708,26.707317073170735,38.41463414634147
15_00_25_160,-6.0,-24.0,-41.0,-44.0,127.0,127.0,-128.0,-78.0,0.31591796875,-0.7705078125,0.3603515625,2.1341463414634148,31.03658536585366,56.15853658536586
15_00_25_160,-5.0,14.0,-14.0,-90.0,-92.0,66.0,127.0,20.0,0.29541015625,-1.0732421875,0.3134765625,-21.34146341463415,27.25609756097561,65.48780487804879
15_00_25_160,-10.0,-23.0,-31.0,-29.0,127.0,-86.0,50.0,2.0,0.146484375,-0.9765625,0.2158203125,-32.5609756097561,32.6219512195122,46.768292682926834
15_00_25_160,4.0,12.0,16.0,95.0,-128.0,-128.0,72.0,66.0,0.29736328125,-0.7509765625,0.322265625,-8.658536585365855,38.53658536585366,54.87804878048781
15_00_25_160,4.0,-3.0,-19.0,12.0,127.0,127.0,12.0,12.0,0.35009765625,-0.79638671875,0.38720703125,-8.109756097560977,40.0,66.46341463414635
15_00_25_160,22.0,42.0,23.0,-128.0,-118.0,46.0,-30.0,-9.0,0.46337890625,-0.93212890625,0.40185546875,-32.6829268292683,41.58536585365854,84.51219512195122
15_00_25_160,-7.0,-15.0,1.0,21.0,-61.0,127.0,47.0,-6.0,0.24609375,-1.0322265625,0.27880859375,-45.426829268292686,39.81707317073171,66.09756097560977
15_00_25_218,21.0,41.0,44.0,19.0,100.0,126.0,-38.0,-11.0,0.26025390625,-1.06201171875,0.19482421875,-8.78048780487805,-3.414634146341464,24.207317073170735
15_00_25_218,-11.0,-29.0,-24.0,-128.0,-128.0,-111.0,20.0,15.0,0.203125,-0.8759765625,0.31689453125,4.390243902439025,14.26829268292683,17.378048780487806
15_00_25_218,4.0,-5.0,10.0,44.0,118.0,127.0,-30.0,-43.0,0.15087890625,-0.71240234375,0.24560546875,23.231707317073173,11.097560975609756,32.987804878048784
15_00_25_218,-15.0,-6.0,-15.0,-32.0,-7.0,11.0,58.0,23.0,0.25732421875,-0.912109375,0.2109375,7.560975609756098,-1.829268292682927,44.57317073170732
15_00_25_218,8.0,15.0,0.0,-60.0,-82.0,-107.0,-36.0,-36.0,0.29931640625,-1.07861328125,0.33837890625,-15.121951219512196,13.902439024390246,32.926829268292686
15_00_25_218,22.0,3.0,10.0,127.0,127.0,48.0,-128.0,35.0,0.25244140625,-0.794921875,0.47900390625,-0.7317073170731708,26.707317073170735,38.41463414634147
15_00_25_218,19.0,37.0,1.0,-128.0,127.0,127.0,127.0,-14.0,0.31591796875,-0.7705078125,0.3603515625,2.1341463414634148,31.03658536585366,56.15853658536586
15_00_25_218,15.0,15.0,53.0,127.0,-128.0,-94.0,29.0,45.0,0.29541015625,-1.0732421875,0.3134765625,-21.34146341463415,27.25609756097561,65.48780487804879
15_00_25_218,-14.0,-42.0,-45.0,-128.0,-57.0,-128.0,-60.0,-56.0,0.146484375,-0.9765625,0.2158203125,-32.5609756097561,32.6219512195122,46.768292682926834
15_00_25_218,-30.0,-14.0,10.0,117.0,115.0,-40.0,-91.0,13.0,0.29736328125,-0.7509765625,0.322265625,-8.658536585365855,38.53658536585366,54.87804878048781
15_00_25_264,-48.0,-2.0,13.0,-128.0,-128.0,-108.0,28.0,9.0,0.0888671875,-0.7978515625,0.3271484375,8.536585365853659,15.487804878048783,14.756097560975611
15_00_25_264,24.0,-12.0,-16.0,0.0,41.0,2.0,102.0,17.0,0.07080078125,-0.87060546875,0.21875,16.03658536585366,2.378048780487805,25.54878048780488
15_00_25_264,-1.0,-5.0,-19.0,-14.0,-128.0,69.0,-58.0,-37.0,0.26025390625,-1.06201171875,0.19482421875,-8.78048780487805,-3.414634146341464,24.207317073170735
15_00_25_264,7.0,-9.0,58.0,127.0,17.0,-128.0,-105.0,15.0,0.203125,-0.8759765625,0.31689453125,4.390243902439025,14.26829268292683,17.378048780487806
15_00_25_264,-44.0,-28.0,-49.0,-36.0,-77.0,-80.0,-53.0,-26.0,0.15087890625,-0.71240234375,0.24560546875,23.231707317073173,11.097560975609756,32.987804878048784
15_00_25_264,28.0,0.0,14.0,45.0,127.0,127.0,127.0,36.0,0.25732421875,-0.912109375,0.2109375,7.560975609756098,-1.829268292682927,44.57317073170732
15_00_25_264,0.0,0.0,16.0,-18.0,-90.0,22.0,-54.0,-13.0,0.29931640625,-1.07861328125,0.33837890625,-15.121951219512196,13.902439024390246,32.926829268292686
15_00_25_264,-28.0,-26.0,-50.0,-96.0,-128.0,-128.0,9.0,86.0,0.25244140625,-0.794921875,0.47900390625,-0.7317073170731708,26.707317073170735,38.41463414634147
15_00_25_264,21.0,41.0,44.0,19.0,100.0,126.0,-38.0,-11.0,0.31591796875,-0.7705078125,0.3603515625,2.1341463414634148,31.03658536585366,56.15853658536586
15_00_25_264,-11.0,-29.0,-24.0,-128.0,-128.0,-111.0,20.0,15.0,0.29541015625,-1.0732421875,0.3134765625,-21.34146341463415,27.25609756097561,65.48780487804879
15_00_25_324,-5.0,38.0,32.0,-11.0,70.0,127.0,18.0,-27.0,0.05029296875,-1.01513671875,0.3193359375,5.548780487804878,13.658536585365855,2.378048780487805
15_00_25_324,-51.0,-89.0,-67.0,-128.0,-128.0,-128.0,-128.0,-58.0,0.10888671875,-0.939453125,0.2138671875,6.036585365853659,2.1341463414634148,8.109756097560977
15_00_25_324,99.0,62.0,68.0,112.0,127.0,127.0,81.0,82.0,0.32470703125,-0.9521484375,0.234375,-15.243902439024392,5.731707317073171,4.329268292682928
15_00_25_324,-35.0,-32.0,-78.0,-128.0,127.0,61.0,8.0,30.0,0.0888671875,-0.7978515625,0.3271484375,8.536585365853659,15.487804878048783,14.756097560975611
15_00_25_324,-4.0,-11.0,-18.0,-115.0,-128.0,-128.0,-100.0,-99.0,0.07080078125,-0.87060546875,0.21875,16.03658536585366,2.378048780487805,25.54878048780488
15_00_25_324,-10.0,-11.0,23.0,108.0,45.0,70.0,-54.0,-34.0,0.26025390625,-1.06201171875,0.19482421875,-8.78048780487805,-3.414634146341464,24.207317073170735
15_00_25_324,-13.0,41.0,-11.0,21.0,-5.0,-128.0,21.0,1.0,0.203125,-0.8759765625,0.31689453125,4.390243902439025,14.26829268292683,17.378048780487806
15_00_25_324,-8.0,-8.0,-17.0,-76.0,-10.0,103.0,88.0,17.0,0.15087890625,-0.71240234375,0.24560546875,23.231707317073173,11.097560975609756,32.987804878048784
15_00_25_324,-14.0,-41.0,-47.0,-55.0,-128.0,97.0,103.0,-12.0,0.25732421875,-0.912109375,0.2109375,7.560975609756098,-1.829268292682927,44.57317073170732
15_00_25_324,-1.0,-14.0,21.0,127.0,-96.0,-128.0,-128.0,1.0,0.29931640625,-1.07861328125,0.33837890625,-15.121951219512196,13.902439024390246,32.926829268292686
15_00_25_386,-39.0,-31.0,-68.0,-128.0,-128.0,-44.0,-38.0,-15.0,-0.0341796875,-1.0048828125,0.2685546875,0.9146341463414634,4.085365853658537,-4.024390243902439
15_00_25_386,18.0,-13.0,6.0,127.0,127.0,127.0,117.0,-27.0,0.12353515625,-0.953125,0.23681640625,-4.695121951219512,-5.487804878048781,2.25609756097561
15_00_25_386,14.0,22.0,53.0,77.0,-128.0,-128.0,110.0,18.0,0.41162109375,-0.86181640625,0.2958984375,-9.02439024390244,4.329268292682928,-3.963414634146342
15_00_25_386,3.0,-2.0,-35.0,-42.0,2.0,127.0,-128.0,-35.0,0.05029296875,-1.01513671875,0.3193359375,5.548780487804878,13.658536585365855,2.378048780487805
15_00_25_386,11.0,-11.0,13.0,56.0,-117.0,-99.0,-1.0,0.0,0.10888671875,-0.939453125,0.2138671875,6.036585365853659,2.1341463414634148,8.109756097560977
15_00_25_386,-61.0,-9.0,-18.0,-90.0,-109.0,-128.0,84.0,0.0,0.32470703125,-0.9521484375,0.234375,-15.243902439024392,5.731707317073171,4.329268292682928
15_00_25_386,20.0,9.0,-6.0,-11.0,-128.0,-128.0,27.0,69.0,0.0888671875,-0.7978515625,0.3271484375,8.536585365853659,15.487804878048783,14.756097560975611
15_00_25_386,-3.0,-14.0,-54.0,-79.0,127.0,127.0,13.0,-4.0,0.07080078125,-0.87060546875,0.21875,16.03658536585366,2.378048780487805,25.54878048780488
15_00_25_386,2.0,24.0,55.0,75.0,-39.0,-94.0,-128.0,-77.0,0.26025390625,-1.06201171875,0.19482421875,-8.78048780487805,-3.414634146341464,24.207317073170735
15_00_25_386,9.0,13.0,-8.0,-91.0,124.0,127.0,-5.0,8.0,0.203125,-0.8759765625,0.31689453125,4.390243902439025,14.26829268292683,17.378048780487806
15_00_25_439,22.0,44.0,58.0,127.0,127.0,127.0,89.0,74.0,0.01220703125,-1.04931640625,0.314453125,-8.597560975609756,-2.5,-4.695121951219512
15_00_25_439,2.0,-27.0,18.0,-93.0,-95.0,-77.0,11.0,-59.0,0.24853515625,-0.89404296875,0.26220703125,-0.3658536585365854,-7.01219512195122,-0.426829268292683
15_00_25_439,-15.0,-10.0,-25.0,-87.0,-128.0,-128.0,-105.0,9.0,0.28515625,-0.97021484375,0.2744140625,-6.097560975609756,3.1707317073170733,-8.719512195121952
15_00_25_439,21.0,12.0,17.0,127.0,127.0,127.0,90.0,32.0,-0.0341796875,-1.0048828125,0.2685546875,0.9146341463414634,4.085365853658537,-4.024390243902439
15_00_25_439,19.0,9.0,28.0,124.0,-101.0,127.0,127.0,31.0,0.12353515625,-0.953125,0.23681640625,-4.695121951219512,-5.487804878048781,2.25609756097561
15_00_25_439,-21.0,-5.0,4.0,-128.0,-128.0,-119.0,-77.0,4.0,0.41162109375,-0.86181640625,0.2958984375,-9.02439024390244,4.329268292682928,-3.963414634146342
15_00_25_439,-35.0,-36.0,-31.0,28.0,-108.0,-64.0,-38.0,-21.0,0.05029296875,-1.01513671875,0.3193359375,5.548780487804878,13.658536585365855,2.378048780487805
15_00_25_439,15.0,22.0,12.0,127.0,-46.0,7.0,127.0,-27.0,0.10888671875,-0.939453125,0.2138671875,6.036585365853659,2.1341463414634148,8.109756097560977
15_00_25_439,-43.0,-37.0,-34.0,100.0,-128.0,-128.0,31.0,-44.0,0.32470703125,-0.9521484375,0.234375,-15.243902439024392,5.731707317073171,4.329268292682928
15_00_25_439,66.0,43.0,29.0,-16.0,127.0,127.0,71.0,52.0,0.0888671875,-0.7978515625,0.3271484375,8.536585365853659,15.487804878048783,14.756097560975611
15_00_25_504,4.0,3.0,17.0,-12.0,-128.0,-47.0,19.0,-24.0,0.26953125,-1.00830078125,0.24951171875,-1.524390243902439,-5.853658536585367,-9.329268292682928
15_00_25_504,37.0,24.0,5.0,80.0,-80.0,31.0,-101.0,71.0,0.22021484375,-0.95703125,0.271484375,-1.9512195121951221,-0.853658536585366,-5.0
15_00_25_504,-1.0,-20.0,-24.0,-59.0,127.0,109.0,48.0,-1.0,0.01220703125,-1.04931640625,0.314453125,-8.597560975609756,-2.5,-4.695121951219512
15_00_25_504,-24.0,4.0,28.0,127.0,64.0,-128.0,-35.0,-1.0,0.24853515625,-0.89404296875,0.26220703125,-0.3658536585365854,-7.01219512195122,-0.426829268292683
15_00_25_504,1.0,0.0,6.0,127.0,-128.0,127.0,-16.0,-19.0,0.28515625,-0.97021484375,0.2744140625,-6.097560975609756,3.1707317073170733,-8.719512195121952
15_00_25_504,-33.0,-41.0,-41.0,-44.0,54.0,82.0,16.0,-13.0,-0.0341796875,-1.0048828125,0.2685546875,0.9146341463414634,4.085365853658537,-4.024390243902439
15_00_25_504,9.0,-11.0,-4.0,9.0,126.0,20.0,79.0,4.0,0.12353515625,-0.953125,0.23681640625,-4.695121951219512,-5.487804878048781,2.25609756097561
15_00_25_504,4.0,13.0,-23.0,-128.0,-128.0,-128.0,1.0,-11.0,0.41162109375,-0.86181640625,0.2958984375,-9.02439024390244,4.329268292682928,-3.963414634146342
15_00_25_504,15.0,17.0,-18.0,7.0,-17.0,-64.0,116.0,40.0,0.05029296875,-1.01513671875,0.3193359375,5.548780487804878,13.658536585365855,2.378048780487805
