0,-1,0,-1,-1,0,-1,-1,-1
0,0,-1,-2,-2,1,-1,0,0
1,-2,-1,-1,0,0,-1,-1,-3
1,-1,-2,-2,-1,0,-1,0,1
2,-1,-2,-1,-1,-2,-2,-1,1
2,1,-1,-1,0,-1,-2,0,0
6,1,1,-1,-1,-1,-1,-1,0
6,-2,-1,-1,-1,0,-1,-2,-1
9,-1,-1,-1,-3,-1,0,0,0
9,-3,0,-1,-2,0,1,-1,-2
19,-1,-1,-2,-2,-2,-1,-1,0
19,-3,0,-2,0,-2,-2,-2,-2
30,-1,-2,-1,0,-3,-1,-2,-1
30,1,0,-1,0,-1,0,0,0
33,0,-1,-1,-1,1,0,-1,-1
33,1,-1,0,-2,1,-1,1,0
49,-1,1,-2,0,0,-1,-1,-1
49,-1,-2,-1,-2,-1,-1,-1,0
64,-2,-2,0,-1,-2,-2,-4,-1
64,0,0,-2,-2,-2,-1,-4,-3
80,-1,-1,-1,-1,1,-1,0,-2
80,-1,-2,0,-2,-2,-2,-1,-1
112,-1,0,0,0,-1,1,-2,-4
112,-2,-1,-2,-1,0,-1,1,-3
113,-1,1,-1,-1,-1,0,0,5
113,1,1,-1,-1,0,-1,-1,0
114,-2,0,-1,-1,0,-1,0,-1
114,0,-1,-3,0,-1,-1,-4,-2
116,1,-1,-2,0,0,-1,-1,-5
116,-3,-1,-1,-1,-3,0,-3,-1
124,-1,0,-1,0,-1,-2,-1,1
124,-1,-1,1,-2,-2,0,4,0
131,-1,-1,-1,0,-1,-1,-1,-3
131,-3,-2,-2,0,0,0,1,0
138,0,-2,-2,0,-1,1,-2,-2
138,-1,1,0,1,-1,-1,-2,0
154,-1,-2,0,-1,0,0,0,1
154,0,-1,-1,-1,-3,-3,-4,-1
162,-2,-2,-4,0,-1,-4,-4,-1
162,-2,-2,0,-1,0,-1,-2,1
192,-1,0,-2,-2,-2,-1,-1,-3
192,-2,-1,-2,0,-1,0,0,-2
193,0,0,0,-2,-1,0,2,0
193,-1,-2,0,-1,-1,-1,-2,-1
200,-1,-2,1,1,-1,-1,-2,-2
200,0,-1,-1,-1,-1,0,-1,0
206,0,-1,-1,-2,-2,0,-4,-1
206,-1,-3,-1,-2,-1,-2,0,1
222,-2,-2,-2,0,-1,0,-6,-4
222,0,-1,-1,-1,0,-1,0,-3
223,0,-1,0,-1,-2,-2,0,7
223,-1,1,0,-2,-1,0,-2,0
246,-1,-1,-1,-3,-1,-1,1,0
246,0,-2,0,-2,0,-2,-2,0
246,-2,-1,1,-1,0,-1,0,-4
246,-1,-1,-3,-1,-1,-2,-1,-1
259,-1,0,-1,-1,0,-1,0,-1
259,-1,-2,-2,0,0,0,-2,-3
259,0,-1,-1,-3,-2,-1,2,0
259,-1,-4,0,-1,-2,-2,0,-1
283,-2,-1,-1,-1,1,-1,-1,-1
283,-2,0,-1,-1,-1,-3,-4,-3
283,1,0,-1,0,-1,-2,0,0
283,0,0,-2,0,0,0,3,0
305,-1,-2,-2,0,0,-1,-2,1
305,-2,0,-2,0,-2,0,1,0
306,-3,-2,0,0,0,0,-4,-4
306,-1,-1,0,0,-2,-1,-5,-3
319,0,-1,-1,-1,-1,0,-1,-1
319,-1,1,-1,-3,0,0,-2,-2
320,-1,0,-1,0,-2,-1,2,5
320,1,1,-1,-1,0,-1,1,-1
342,-2,-1,-1,0,0,-1,-3,0
342,1,0,-1,1,0,1,-1,-1
344,-2,-1,0,-2,-3,-1,-1,-4
