0,1,0,-1,-1,-1,-2,1,0
0,1,0,-2,-2,-1,-1,0,-2
0,1,0,-1,0,-2,0,0,0
0,-1,-1,-1,-2,-2,0,-1,-2
3,0,-2,-2,0,-2,-1,-4,0
3,-1,-1,0,-1,-3,-4,1,0
4,-1,-1,-1,0,-1,-3,0,-2
4,-1,-1,1,-2,0,-2,0,0
4,-2,0,-2,0,0,-1,0,-2
4,-2,-2,-2,-3,-1,-1,-2,-1
16,-1,-2,-1,-2,-1,-1,-1,-3
16,-2,-2,-1,0,-2,-2,0,0
18,0,-1,0,-1,0,-2,-2,-4
18,-1,-1,-2,0,0,0,-3,0
31,-3,-1,-1,-1,-1,-1,-1,0
31,0,-1,-3,-1,-1,-1,-2,-1
39,-1,-2,-1,-3,0,0,-1,-1
39,0,-1,-2,1,1,2,0,0
62,0,-1,0,1,0,1,-2,-2
62,0,-2,-2,-2,1,0,-1,-2
63,4,1,0,-1,0,0,-1,-1
63,-3,-1,0,0,0,-1,0,-1
77,-1,-2,0,-2,0,-2,-2,-1
77,-1,0,0,-1,-1,0,-1,-1
78,-1,-1,-1,-1,-1,0,0,0
78,-1,-1,-1,-3,-3,0,-2,-3
124,1,1,0,1,-2,-1,-2,-1
124,-1,0,0,-1,-1,-1,-1,-3
125,-2,-2,-1,-1,-1,-1,-2,-1
125,-2,0,-1,0,-2,0,-1,-2
129,-3,-2,-2,-1,1,-2,-1,-1
129,-1,0,-2,-1,-1,-1,1,0
129,0,-1,-1,-2,-1,-2,-1,0
129,-4,-3,-1,-1,-1,-1,0,-1
135,-2,-1,-1,0,-2,-1,0,-2
135,-2,-1,-1,0,-1,-1,-1,-2
143,0,-2,-1,-2,-1,-1,-1,-1
143,-1,-1,-1,0,0,-1,-3,0
151,-1,0,-2,-3,0,-1,-1,-1
151,-2,-1,-1,-2,0,0,-2,-2
165,-1,0,0,-1,-2,1,-1,0
165,-4,0,-1,-2,0,0,-1,-1
174,2,0,-1,-2,-1,-1,-1,1
174,1,0,-2,-2,0,0,0,0
196,0,0,-1,0,0,1,-1,-2
196,3,0,-1,0,-1,-3,-1,-1
198,-2,-2,-3,0,-1,-1,-1,-3
198,-2,-2,-2,0,-1,-1,-2,0
210,0,0,-1,-2,-1,-1,-2,-1
210,-2,-1,-1,0,-2,0,1,0
219,-1,-3,-1,-2,-2,1,-2,0
219,1,-1,-1,-1,0,-1,0,0
234,-2,-1,-1,1,0,-1,-2,-2
234,2,0,-2,-1,0,1,-2,0
240,0,0,-1,-1,-1,0,-2,0
240,2,-1,-1,-1,-1,-1,0,1
257,1,0,-1,-1,-1,0,2,-1
257,1,-2,-2,-3,-1,0,0,-3
258,-1,-1,0,-1,-1,-2,-3,-1
258,-1,0,1,-2,-2,-2,-4,-1
270,-3,-2,-2,0,-1,-1,-2,-2
270,-1,-1,0,-1,-1,-4,0,-3
280,-2,-1,1,0,0,1,1,0
280,-2,-2,-2,-1,-1,-2,0,-1
295,1,-1,-1,-2,0,1,0,2
295,-1,-1,0,-1,-2,-1,-1,0
296,-3,-1,-1,-2,-1,-2,0,-3
296,0,-1,-14,-3,-1,-1,-1,-1
317,-2,-1,0,2,-3,-2,-1,0
317,-2,-3,-1,0,-2,1,-4,-1
318,-2,-3,0,-1,-1,-1,-1,-1
318,-1,-2,-3,-2,-2,0,-1,-1
330,-1,0,-2,0,-1,-1,0,-1
330,-3,0,-1,-1,-1,-2,-1,-3
340,-2,0,-3,1,0,-1,-2,-1
340,-2,0,4,1,-1,-1,2,-2
354,-2,-1,-3,-4,0,0,0,1
354,0,0,0,-2,-2,1,0,-1
355,-1,0,0,-1,-2,0,-1,-4
355,-1,-1,2,0,0,-1,-1,-1
377,-1,-1,2,-2,0,-3,-1,-1
377,-1,-3,-4,-1,-1,-2,-2,-1
379,1,0,0,0,-1,-1,-1,1
379,-2,1,3,-1,-2,0,-1,0
399,-1,-1,-2,-2,-2,-1,-2,-1
399,0,0,-1,-1,-1,1,0,-1
400,3,0,-1,-1,-1,-1,-1,-1
400,2,-1,0,1,1,-1,-2,-2
415,-2,-1,-1,0,-2,-1,0,-2
415,0,-1,-2,0,-1,-1,-1,0
416,-3,-1,-1,-1,-1,-1,-1,0
416,3,0,1,-3,-3,0,0,-2
437,1,-1,-1,0,2,-1,-3,0
437,3,0,2,-1,-1,1,0,0
438,-3,-1,-2,-1,-2,-1,-1,-1
438,-2,-1,0,-2,-1,-3,-1,0
450,0,1,-1,-1,0,0,0,-1
450,0,-1,0,-2,-1,-2,-2,0
459,-1,-3,0,-2,-1,0,-1,0
459,-7,-2,-1,0,-2,-2,-3,-3
474,0,1,-1,0,-2,-2,-1,-3
474,-2,-1,-2,-2,-3,-3,-2,-1
481,-2,-2,-1,-2,0,-1,1,-2
481,-3,-4,-2,-3,-2,-1,-1,0
497,-2,0,0,-1,0,0,1,-2
497,-5,-2,-2,-1,0,0,-2,-3
498,2,0,0,-1,-1,-1,1,2
498,-1,0,-1,2,-1,-1,-2,0
510,-2,-2,-2,-1,-2,-1,0,-2
510,-3,-1,-2,-1,-1,1,0,0
525,-3,-2,-3,0,-1,1,-1,-2
525,-1,1,-1,-1,0,2,1,1
534,0,-2,0,0,-2,0,-2,-2
534,-2,0,-1,0,-2,-3,-1,-4
540,1,-1,-4,-2,-1,-1,-3,2
540,0,2,15,1,0,-1,-1,0
557,0,-2,1,2,0,-1,-1,0
557,-3,-2,-1,-2,0,-1,-1,-2
558,-1,1,-2,-1,-1,-2,0,-2
558,2,-2,-4,-2,-1,-1,0,1
571,-3,-1,-4,-2,-1,-2,-2,-1
571,8,4,18,3,2,1,-1,2
579,-1,-2,1,-1,1,0,-1,-2
579,-3,-3,-5,-1,-2,-1,-1,-2
594,-1,-1,1,-1,-1,-1,-2,7
594,-1,-2,-8,-3,-2,-1,-2,-12
600,-1,-1,-2,0,-2,-1,-3,-1
600,-1,-1,0,0,0,-1,0,-5
617,-2,-3,-4,-1,-2,-2,-2,-1
617,-3,-3,-4,-1,-1,-3,0,1
618,0,-1,0,-1,-1,-1,0,-2
618,-6,-5,-4,-3,-1,-2,-1,0
630,2,1,-2,-2,1,-2,-1,0
630,-3,0,-3,-1,0,-1,-4,0
639,0,-1,1,0,-1,0,-2,-1
639,2,-1,-2,0,0,0,-2,7
654,-4,-1,0,-3,-1,-1,1,-14
654,3,-4,-6,1,-1,1,-1,-10
660,2,1,4,-1,0,-2,1,25
660,0,-1,0,-1,-1,-1,1,2
677,0,-1,1,-1,0,-1,-4,-3
677,-1,-1,-12,-4,-1,-2,-1,0
678,-3,-3,2,-2,-1,0,-3,-10
678,-1,-2,0,-1,-1,-1,-1,-5
699,1,0,2,1,-3,-1,0,2
699,-2,-2,-3,-1,-1,-1,-2,3
701,1,0,-1,-1,-1,-1,0,-1
701,0,-1,-1,-2,-1,-2,-1,-1
714,-1,-3,-3,-1,0,0,-2,-3
714,1,0,2,1,-2,-1,-2,1
720,-1,-1,-3,0,0,-1,1,-6
720,-1,-1,-1,-1,-1,0,-1,-3
737,-1,-2,-3,0,0,-1,-3,0
737,0,0,2,-1,-1,0,0,4
739,0,-2,-16,-2,-2,-1,-3,-17
739,-1,0,1,1,1,-1,0,5
