Latency_ms
883.249856
1407.000064
1453.200192
552.5000960000001
1270.000128
146.000064
1466.250048
1247.000064
1226.3333759999998
1113.2
861.874944
1013.6665600000001
807.0000640000001
72.00012799999999
201.200128
424.428672
867.999936
30.999935999999998
1238.1428480000002
992.199936
1254.999936
1057.800128
1339.9998719999999
890.4
119.333376
1180.4999679999999
1342.666624
316.99987200000004
194.0
1204.800128
