0,0,-23,26,5,-2,-2,-4,6,0.768555,-0.313965,0.512695,26.125,-5.1875,35.1875,-0.523562,-0.913331,1.79267
0,-3,1,-37,-4,-2,-4,-1,-1,0.768555,-0.313965,0.512695,26.125,-5.1875,35.1875,-0.523562,-0.913331,1.79267
0,-3,-3,12,2,1,0,0,-3,0.768555,-0.313965,0.512695,26.125,-5.1875,35.1875,-0.523562,-0.913331,1.79267
0,-6,-10,-15,-5,-3,-1,2,4,0.768555,-0.313965,0.512695,26.125,-5.1875,35.1875,-0.523562,-0.913331,1.79267
1,7,13,2,-2,0,-6,-3,-7,0.768555,-0.313965,0.512695,26.125,-5.1875,35.1875,-0.523562,-0.913331,1.79267
1,0,0,6,-2,-3,-5,-9,-2,0.768555,-0.313965,0.512695,26.125,-5.1875,35.1875,-0.523562,-0.913331,1.79267
4,-5,-3,0,2,1,-1,-5,-6,0.768555,-0.313965,0.512695,26.125,-5.1875,35.1875,-0.523562,-0.913331,1.79267
4,0,9,-1,-1,-2,-2,-3,-2,0.768555,-0.313965,0.512695,26.125,-5.1875,35.1875,-0.523562,-0.913331,1.79267
11,-1,3,-1,0,0,4,1,-4,0.791992,-0.266113,0.51416,17.875,-4.8125,40.625,-0.532813,-0.908312,1.81282
11,-2,-3,-5,-5,-2,3,1,-7,0.791992,-0.266113,0.51416,17.875,-4.8125,40.625,-0.532813,-0.908312,1.81282
28,1,3,-1,1,1,-4,-3,15,0.791992,-0.266113,0.51416,17.875,-4.8125,40.625,-0.532813,-0.908312,1.81282
28,2,-7,-5,6,0,1,1,-5,0.791992,-0.266113,0.51416,17.875,-4.8125,40.625,-0.532813,-0.908312,1.81282
29,1,-2,-4,-1,-2,-2,1,6,0.782715,-0.276367,0.527344,4.875,-5.625,41.3125,-0.546617,-0.903024,1.83334
29,1,10,3,-1,1,-2,2,5,0.782715,-0.276367,0.527344,4.875,-5.625,41.3125,-0.546617,-0.903024,1.83334
42,0,-18,-1,-3,-3,1,2,-25,0.782715,-0.276367,0.527344,4.875,-5.625,41.3125,-0.546617,-0.903024,1.83334
42,1,8,14,-1,-2,-1,-1,2,0.782715,-0.276367,0.527344,4.875,-5.625,41.3125,-0.546617,-0.903024,1.83334
50,2,0,-25,-4,-2,-2,0,4,0.775391,-0.350586,0.529297,1.875,-7.25,41.0625,-0.563556,-0.897283,1.85556
50,3,-6,-2,4,3,3,1,4,0.775391,-0.350586,0.529297,1.875,-7.25,41.0625,-0.563556,-0.897283,1.85556
72,-8,-2,-4,-7,-5,0,0,-8,0.775391,-0.350586,0.529297,1.875,-7.25,41.0625,-0.563556,-0.897283,1.85556
72,4,4,13,4,2,0,-2,-4,0.775391,-0.350586,0.529297,1.875,-7.25,41.0625,-0.563556,-0.897283,1.85556
75,-2,-4,-9,-6,0,0,-5,0,0.766113,-0.361328,0.530273,8.3125,-8.9375,39.75,-0.577784,-0.891875,1.87718
75,-2,1,13,5,1,-1,-4,-8,0.766113,-0.361328,0.530273,8.3125,-8.9375,39.75,-0.577784,-0.891875,1.87718
86,9,13,-10,0,1,0,-2,8,0.766113,-0.361328,0.530273,8.3125,-8.9375,39.75,-0.577784,-0.891875,1.87718
86,-3,-7,1,-4,-1,-5,-6,0,0.766113,-0.361328,0.530273,8.3125,-8.9375,39.75,-0.577784,-0.891875,1.87718
129,10,-9,2,0,-1,0,7,13,0.765137,-0.349609,0.548828,22.1875,-12,39.0625,-0.606341,-0.877232,1.93991
129,-9,-2,-3,-7,-4,-4,2,-6,0.765137,-0.349609,0.548828,22.1875,-12,39.0625,-0.606341,-0.877232,1.93991
132,0,3,34,7,1,1,3,1,0.765137,-0.349609,0.548828,22.1875,-12,39.0625,-0.606341,-0.877232,1.93991
132,9,1,-43,2,0,-4,0,1,0.765137,-0.349609,0.548828,22.1875,-12,39.0625,-0.606341,-0.877232,1.93991
133,-13,-7,4,-5,-1,-1,-2,-1,0.765137,-0.349609,0.548828,22.1875,-12,39.0625,-0.606341,-0.877232,1.93991
133,-4,-5,2,-1,2,2,2,2,0.765137,-0.349609,0.548828,22.1875,-12,39.0625,-0.606341,-0.877232,1.93991
