0,1,-3,0,-1,0,-2,0,0,0.958008,-0.0732422,0.171387,10,-6.3125,5.8125,-0.5622,-1.40485,-0.184489
0,-1,0,-1,-2,-2,-1,0,-2,0.958008,-0.0732422,0.171387,10,-6.3125,5.8125,-0.5622,-1.40485,-0.184489
0,-1,0,-2,-3,-2,0,-2,-1,0.958008,-0.0732422,0.171387,10,-6.3125,5.8125,-0.5622,-1.40485,-0.184489
0,-1,2,-2,-2,-1,-2,-1,-1,0.958008,-0.0732422,0.171387,10,-6.3125,5.8125,-0.5622,-1.40485,-0.184489
5,-2,-1,-1,-2,-2,0,-1,0,0.958008,-0.0732422,0.171387,10,-6.3125,5.8125,-0.5622,-1.40485,-0.184489
5,0,-2,-1,-1,-1,0,-2,-2,0.958008,-0.0732422,0.171387,10,-6.3125,5.8125,-0.5622,-1.40485,-0.184489
5,-1,1,0,-1,-1,-1,-1,-2,0.958008,-0.0732422,0.171387,10,-6.3125,5.8125,-0.5622,-1.40485,-0.184489
5,-1,0,-1,-1,-1,0,-1,0,0.958008,-0.0732422,0.171387,10,-6.3125,5.8125,-0.5622,-1.40485,-0.184489
9,-1,1,-2,-2,0,-1,-1,0,0.958008,-0.0771484,0.163086,13.125,-7.125,5.875,-0.572732,-1.40572,-0.169278
9,-1,-1,0,-1,-1,-1,1,0,0.958008,-0.0771484,0.163086,13.125,-7.125,5.875,-0.572732,-1.40572,-0.169278
19,0,-2,-1,0,-2,0,0,0,0.958008,-0.0771484,0.163086,13.125,-7.125,5.875,-0.572732,-1.40572,-0.169278
19,1,-3,1,0,0,1,0,-1,0.958008,-0.0771484,0.163086,13.125,-7.125,5.875,-0.572732,-1.40572,-0.169278
33,-1,0,0,0,-1,0,0,-1,0.959473,-0.0766602,0.164062,15.75,-7.375,5.5625,-0.581223,-1.40604,-0.154792
33,-2,-3,-1,-2,0,-1,-3,-1,0.959473,-0.0766602,0.164062,15.75,-7.375,5.5625,-0.581223,-1.40604,-0.154792
40,0,-1,1,0,0,-2,0,1,0.959473,-0.0766602,0.164062,15.75,-7.375,5.5625,-0.581223,-1.40604,-0.154792
40,-1,0,-2,-1,-1,-1,1,0,0.959473,-0.0766602,0.164062,15.75,-7.375,5.5625,-0.581223,-1.40604,-0.154792
51,-1,-3,-3,0,0,-2,-1,-2,0.960449,-0.0712891,0.160645,17.3125,-7.125,5,-0.587595,-1.4068,-0.142172
51,0,2,-1,0,-2,-1,1,-1,0.960449,-0.0712891,0.160645,17.3125,-7.125,5,-0.587595,-1.4068,-0.142172
72,0,-1,-1,0,-1,-3,1,-1,0.960449,-0.0712891,0.160645,17.3125,-7.125,5,-0.587595,-1.4068,-0.142172
72,-2,-1,0,-3,-1,-3,-1,-2,0.960449,-0.0712891,0.160645,17.3125,-7.125,5,-0.587595,-1.4068,-0.142172
73,-1,1,-1,-1,0,0,0,-1,0.963867,-0.0698242,0.149414,17.125,-6.25,4.625,-0.593268,-1.40777,-0.130269
73,-1,1,1,-2,0,-1,2,-2,0.963867,-0.0698242,0.149414,17.125,-6.25,4.625,-0.593268,-1.40777,-0.130269
117,0,-2,0,-1,-1,0,0,-1,0.968262,-0.0625,0.141113,14.75,-2.75,3.4375,-0.597202,-1.40842,-0.115108
117,-1,-3,-1,-1,-3,-2,-2,0,0.968262,-0.0625,0.141113,14.75,-2.75,3.4375,-0.597202,-1.40842,-0.115108
119,0,0,-1,-2,-2,-2,0,0,0.968262,-0.0625,0.141113,14.75,-2.75,3.4375,-0.597202,-1.40842,-0.115108
119,0,0,-1,-3,-1,-1,-2,-1,0.968262,-0.0625,0.141113,14.75,-2.75,3.4375,-0.597202,-1.40842,-0.115108
120,0,-2,-1,-1,1,-2,-3,0,0.968262,-0.0625,0.141113,14.75,-2.75,3.4375,-0.597202,-1.40842,-0.115108
120,0,-1,-2,0,0,-2,-1,-2,0.968262,-0.0625,0.141113,14.75,-2.75,3.4375,-0.597202,-1.40842,-0.115108
123,-2,-3,0,-1,-1,-1,0,-2,0.968262,-0.0625,0.141113,14.75,-2.75,3.4375,-0.597202,-1.40842,-0.115108
123,-2,-1,-2,-4,-3,-1,0,0,0.968262,-0.0625,0.141113,14.75,-2.75,3.4375,-0.597202,-1.40842,-0.115108
130,0,-1,-1,-2,-1,0,-1,0,0.986328,-0.0732422,0.142578,13.0625,-0.625,2.75,-0.595083,-1.40833,-0.112637
130,-1,1,-1,4,-1,1,-2,-1,0.986328,-0.0732422,0.142578,13.0625,-0.625,2.75,-0.595083,-1.40833,-0.112637
137,0,0,-2,2,-2,-1,-2,-1,0.986328,-0.0732422,0.142578,13.0625,-0.625,2.75,-0.595083,-1.40833,-0.112637
137,-1,-2,-1,2,-1,0,-2,0,0.986328,-0.0732422,0.142578,13.0625,-0.625,2.75,-0.595083,-1.40833,-0.112637
147,0,0,0,-1,-1,0,-2,-1,1.00195,-0.0771484,0.145996,11.8125,1.3125,2.0625,-0.590644,-1.40747,-0.112814
147,-1,-1,0,-3,1,0,0,0,1.00195,-0.0771484,0.145996,11.8125,1.3125,2.0625,-0.590644,-1.40747,-0.112814
160,-1,-2,0,-1,0,0,0,0,1.00195,-0.0771484,0.145996,11.8125,1.3125,2.0625,-0.590644,-1.40747,-0.112814
160,0,-1,0,-1,0,-2,-1,-2,1.00195,-0.0771484,0.145996,11.8125,1.3125,2.0625,-0.590644,-1.40747,-0.112814
169,-1,1,-1,0,-2,-1,0,0,1.01221,-0.074707,0.136719,11.875,3.0625,1.8125,-0.58429,-1.40625,-0.11491
169,0,3,-2,-1,-1,-1,-2,0,1.01221,-0.074707,0.136719,11.875,3.0625,1.8125,-0.58429,-1.40625,-0.11491
192,0,-2,-2,-2,-2,-2,-1,-1,1.01221,-0.074707,0.136719,11.875,3.0625,1.8125,-0.58429,-1.40625,-0.11491
192,-1,-1,-2,-1,-2,-2,-1,0,1.01221,-0.074707,0.136719,11.875,3.0625,1.8125,-0.58429,-1.40625,-0.11491
194,0,-1,-3,-1,-1,-2,-1,-1,1.01465,-0.0600586,0.133789,10.125,4.8125,2.0625,-0.574873,-1.40506,-0.120787
194,0,-3,-2,0,-2,-1,0,-2,1.01465,-0.0600586,0.133789,10.125,4.8125,2.0625,-0.574873,-1.40506,-0.120787
