0,1,-1,-1,0,0,-1,0,2
0,0,0,-1,-1,0,2,0,-1
1,-1,-2,-1,-3,0,0,0,0
1,-1,-2,-1,0,1,1,-16,-5
1,-2,-1,0,0,1,1,11,-2
1,1,0,-3,-1,-1,-1,4,1
3,-2,-3,-2,-3,-5,-8,-6,-3
3,-1,-1,-2,0,0,1,7,1
5,-1,-1,-1,0,-1,0,-14,-2
5,1,0,-2,1,1,2,-5,0
16,2,0,-1,0,-2,2,10,2
16,1,0,0,0,-1,-1,-5,-2
27,-2,-1,1,0,1,0,5,0
27,-3,-2,0,-1,-1,0,-1,-4
31,0,-1,-1,1,-2,0,-11,-1
31,-2,-2,-1,0,-1,-2,1,-1
46,0,-1,-1,-1,-2,-1,-3,-2
46,-2,-1,-2,0,-3,-2,0,1
62,-1,0,-1,-1,-1,0,-2,-1
62,-3,-2,-2,-2,0,0,2,-1
71,-1,0,-2,-2,0,-1,0,-1
71,0,-1,-1,0,0,-2,-2,-2
111,0,-1,-1,0,-1,-1,1,13
111,0,0,-1,-1,-1,0,-2,0
112,-2,0,-2,1,-2,0,-3,-1
112,-2,-1,0,-1,-2,-1,-3,-7
115,0,-1,0,-2,-3,0,0,-3
115,-1,-1,0,0,0,-2,-1,0
116,-1,0,0,-1,-1,-2,-3,0
116,-1,0,-2,-2,0,0,0,4
121,-6,-2,-1,-1,-1,-1,-3,-3
121,3,1,-2,-1,-2,1,1,-1
131,0,0,0,-2,-2,-1,2,-3
131,-4,-1,-2,0,-1,-2,-1,0
136,2,1,1,0,-2,-3,1,-1
136,-1,-2,-1,-1,-2,-2,-2,-4
152,4,-2,-1,0,0,-1,-1,2
152,1,0,-1,-3,-3,-2,0,2
159,-3,-2,-1,-1,1,-1,-3,-3
159,-1,-1,-1,1,0,-1,-4,0
182,-3,-2,-3,-2,-3,0,-1,-2
182,-1,-2,-2,0,-1,-1,0,-1
182,-1,-2,-2,-1,2,-1,2,-2
182,-5,-2,-1,-3,-2,-3,-1,1
197,1,-1,-1,0,1,0,0,1
197,-3,0,1,-1,1,1,-1,-4
197,0,1,-2,-2,-2,1,-1,-2
197,-2,1,-1,-1,-2,-1,0,-1
220,-2,-1,-1,-1,0,-4,-2,0
220,0,-2,-1,-2,0,-1,-1,0
221,0,-1,0,-1,-1,-3,1,0
221,1,1,-2,0,0,-2,0,0
242,1,1,-1,-3,-1,-2,-1,1
242,1,0,-1,0,0,-2,-1,2
242,-3,-2,-2,-1,-1,0,-1,-2
242,-1,-1,-1,-1,-2,-1,0,0
256,-4,-3,0,-3,-2,0,-2,-2
256,-1,-1,-1,0,1,0,-1,-2
257,2,-1,1,1,0,-1,-2,-4
257,0,-1,1,0,0,0,-2,0
279,0,-2,1,-1,1,2,2,-1
279,2,-1,5,-1,-2,-2,0,1
281,-2,-1,-2,-1,1,-1,-1,-1
281,2,-2,-2,1,-1,0,0,1
302,-2,-2,-3,0,-2,-1,-4,-1
302,-3,-1,-3,0,-2,-1,0,-2
303,-1,-2,-4,-1,-3,-1,-3,-1
303,-2,-3,0,-3,-1,-1,-1,-3
316,-2,-2,1,-1,-2,-1,0,-2
316,1,-2,-1,-2,-2,-1,-1,0
325,0,1,0,0,-2,0,1,0
325,-4,0,-2,-3,0,0,0,-1
340,1,1,-6,0,-1,1,0,1
340,-3,-6,-5,-2,-2,-1,-2,-2
342,-1,-2,0,-1,-1,-2,-1,0
342,-4,-2,-8,-2,-2,0,-2,-2
362,-2,1,19,2,-1,-1,-2,-1
362,0,4,0,2,-2,0,-4,1
364,-3,-1,-1,-1,-2,-1,-2,-1
364,-1,1,-1,0,0,-1,-1,-2
376,1,1,-7,-2,0,0,0,-1
376,-1,0,-2,-3,-1,0,0,-2
385,-1,-1,2,1,-1,-1,-1,0
385,-1,-3,-2,-1,-3,-3,-4,0
400,3,-1,-2,-1,-2,-1,0,-3
400,-8,-4,-2,-3,-3,-3,-5,-4
401,2,4,3,-2,-1,0,1,2
401,-2,-4,-8,-2,-1,0,1,1
423,-3,-3,-3,0,-2,0,-1,2
423,3,1,-2,0,1,-1,0,1
424,-3,-2,-3,-2,-1,-2,-1,-3
424,3,1,1,-1,-2,-1,-4,-2
436,-5,-3,-1,-2,0,-2,-2,-1
436,3,0,4,0,-2,-2,-4,-16
445,-1,-2,-3,-1,0,-2,0,24
445,-2,0,3,2,0,-1,0,-2
460,-3,-2,-5,0,0,-2,-3,-2
460,-3,-3,0,-1,-2,0,-4,0
462,1,0,0,-1,1,0,-1,-9
462,-2,-3,3,-1,-1,-1,0,1
482,1,2,-10,0,-3,-2,-3,0
482,2,1,11,1,0,-1,0,-2
485,-2,-3,-2,1,-1,-3,-1,-6
485,1,-2,-1,-2,0,-2,1,-19
496,-13,-5,-5,-3,-1,-4,-3,-2
496,13,1,-1,-1,1,1,1,-2
505,-4,-1,-3,-1,0,-1,-2,0
505,3,2,5,1,0,0,-1,-16
520,-1,-2,0,1,-1,0,1,-1
520,-5,-1,-4,-2,0,-1,-2,3
521,-3,-4,-3,-1,-2,0,-1,-5
521,-5,-2,-4,-2,-1,0,-2,7
543,2,-1,1,-1,0,0,1,-3
543,-4,-1,-3,-1,-2,-2,0,7
544,1,-2,-2,0,-1,-1,-6,-32
544,-4,-1,-1,-1,0,2,13,54
556,6,2,-1,-1,-2,-1,1,11
556,-5,-4,-5,-1,-2,-1,1,-5
573,-3,-1,-15,-1,-1,-2,-1,-11
573,-6,2,1,0,-2,-1,-4,-19
580,0,0,14,2,1,0,-2,-3
