Timestamps,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z
11_34_33_074,0.0,0.0,0.0,0.0,3.0,-3.0,1.0,-6.0,0.76318359375,-0.1044921875,0.67333984375,-11.402439024390246,-41.951219512195124,-17.5609756097561
11_34_33_074,1.0,-1.0,2.0,2.0,-4.0,1.0,0.0,2.0,0.76416015625,-0.072265625,0.67138671875,-17.134146341463417,-46.707317073170735,-21.463414634146343
11_34_33_074,0.0,2.0,0.0,2.0,5.0,1.0,-2.0,-1.0,0.765625,-0.06298828125,0.69921875,-16.03658536585366,-51.646341463414636,-24.695121951219516
11_34_33_074,-4.0,3.0,0.0,-1.0,-9.0,-4.0,3.0,-3.0,0.8046875,-0.0712890625,0.67333984375,-13.719512195121952,-58.10975609756098,-26.28048780487805
11_34_33_074,0.0,-9.0,-4.0,1.0,1.0,0.0,-5.0,-1.0,0.79736328125,-0.1015625,0.67431640625,-9.26829268292683,-66.34146341463415,-29.02439024390244
11_34_33_074,-5.0,-10.0,3.0,-1.0,3.0,-1.0,1.0,1.0,0.73486328125,-0.13232421875,0.6953125,-2.3170731707317076,-66.82926829268293,-30.000000000000004
11_34_33_074,2.0,10.0,-5.0,5.0,0.0,-1.0,4.0,-4.0,0.70556640625,-0.171875,0.68994140625,-1.829268292682927,-65.60975609756098,-32.6219512195122
11_34_33_074,-3.0,3.0,-1.0,-10.0,-12.0,-4.0,1.0,-2.0,0.7158203125,-0.224609375,0.646484375,-1.2195121951219514,-65.1219512195122,-33.90243902439025
11_34_33_074,0.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.0,0.71240234375,-0.22509765625,0.603515625,-1.0365853658536586,-68.71951219512195,-33.109756097560975
11_34_33_124,-2.0,8.0,0.0,-2.0,-15.0,-5.0,3.0,-9.0,0.7275390625,-0.13232421875,0.595703125,-12.926829268292684,-23.414634146341466,-11.463414634146343
11_34_33_124,1.0,0.0,-3.0,-1.0,1.0,2.0,0.0,3.0,0.70556640625,-0.107421875,0.630859375,-9.146341463414634,-23.59756097560976,-11.646341463414634
11_34_33_124,-3.0,-2.0,2.0,-5.0,4.0,2.0,-2.0,1.0,0.740234375,-0.11669921875,0.6669921875,-8.109756097560977,-22.5609756097561,-12.926829268292684
11_34_33_124,2.0,-1.0,2.0,4.0,-5.0,-3.0,-3.0,-3.0,0.76318359375,-0.10400390625,0.66015625,-2.25609756097561,-27.682926829268297,-13.414634146341465
11_34_33_124,-8.0,-20.0,-3.0,-5.0,-15.0,-6.0,6.0,-8.0,0.7685546875,-0.12255859375,0.6640625,-1.9512195121951221,-34.63414634146342,-16.219512195121954
11_34_33_124,-3.0,11.0,6.0,1.0,2.0,-6.0,-3.0,0.0,0.76318359375,-0.1044921875,0.67333984375,-11.402439024390246,-41.951219512195124,-17.5609756097561
11_34_33_124,-2.0,1.0,0.0,-3.0,1.0,-2.0,-2.0,3.0,0.76416015625,-0.072265625,0.67138671875,-17.134146341463417,-46.707317073170735,-21.463414634146343
11_34_33_124,-2.0,-6.0,-1.0,-8.0,9.0,4.0,0.0,-1.0,0.765625,-0.06298828125,0.69921875,-16.03658536585366,-51.646341463414636,-24.695121951219516
11_34_33_124,2.0,8.0,1.0,-8.0,-7.0,-5.0,3.0,0.0,0.8046875,-0.0712890625,0.67333984375,-13.719512195121952,-58.10975609756098,-26.28048780487805
11_34_33_124,-2.0,-5.0,-2.0,2.0,-2.0,-1.0,-4.0,1.0,0.79736328125,-0.1015625,0.67431640625,-9.26829268292683,-66.34146341463415,-29.02439024390244
11_34_33_178,1.0,-5.0,0.0,-2.0,0.0,-2.0,-3.0,1.0,0.7275390625,-0.13232421875,0.595703125,-12.926829268292684,-23.414634146341466,-11.463414634146343
11_34_33_178,2.0,1.0,-7.0,-2.0,-6.0,-1.0,-3.0,0.0,0.70556640625,-0.107421875,0.630859375,-9.146341463414634,-23.59756097560976,-11.646341463414634
11_34_33_178,-2.0,8.0,0.0,-2.0,-15.0,-5.0,3.0,-9.0,0.740234375,-0.11669921875,0.6669921875,-8.109756097560977,-22.5609756097561,-12.926829268292684
11_34_33_178,1.0,0.0,-3.0,-1.0,1.0,2.0,0.0,3.0,0.76318359375,-0.10400390625,0.66015625,-2.25609756097561,-27.682926829268297,-13.414634146341465
11_34_33_178,-3.0,-2.0,2.0,-5.0,4.0,2.0,-2.0,1.0,0.7685546875,-0.12255859375,0.6640625,-1.9512195121951221,-34.63414634146342,-16.219512195121954
11_34_33_178,2.0,-1.0,2.0,4.0,-5.0,-3.0,-3.0,-3.0,0.76318359375,-0.1044921875,0.67333984375,-11.402439024390246,-41.951219512195124,-17.5609756097561
11_34_33_178,-8.0,-20.0,-3.0,-5.0,-15.0,-6.0,6.0,-8.0,0.76416015625,-0.072265625,0.67138671875,-17.134146341463417,-46.707317073170735,-21.463414634146343
11_34_33_178,-3.0,11.0,6.0,1.0,2.0,-6.0,-3.0,0.0,0.765625,-0.06298828125,0.69921875,-16.03658536585366,-51.646341463414636,-24.695121951219516
11_34_33_178,-2.0,1.0,0.0,-3.0,1.0,-2.0,-2.0,3.0,0.8046875,-0.0712890625,0.67333984375,-13.719512195121952,-58.10975609756098,-26.28048780487805
11_34_33_178,-2.0,-6.0,-1.0,-8.0,9.0,4.0,0.0,-1.0,0.79736328125,-0.1015625,0.67431640625,-9.26829268292683,-66.34146341463415,-29.02439024390244
11_34_33_228,-4.0,-6.0,-1.0,-6.0,-2.0,-2.0,-6.0,5.0,0.7060546875,-0.13818359375,0.60400390625,-6.951219512195123,-14.878048780487806,-6.036585365853659
11_34_33_228,-4.0,-6.0,-3.0,-3.0,-6.0,-9.0,-3.0,-2.0,0.72802734375,-0.15576171875,0.59130859375,-7.01219512195122,-16.03658536585366,-9.085365853658537
11_34_33_228,0.0,3.0,6.0,-1.0,-9.0,-4.0,1.0,-1.0,0.736328125,-0.18310546875,0.5927734375,-14.02439024390244,-19.390243902439025,-9.329268292682928
11_34_33_228,-1.0,-3.0,-2.0,-1.0,-4.0,-4.0,0.0,-5.0,0.7275390625,-0.13232421875,0.595703125,-12.926829268292684,-23.414634146341466,-11.463414634146343
11_34_33_228,-3.0,7.0,-4.0,-8.0,-14.0,-7.0,1.0,-4.0,0.70556640625,-0.107421875,0.630859375,-9.146341463414634,-23.59756097560976,-11.646341463414634
11_34_33_228,3.0,1.0,3.0,6.0,-1.0,0.0,-3.0,0.0,0.740234375,-0.11669921875,0.6669921875,-8.109756097560977,-22.5609756097561,-12.926829268292684
11_34_33_228,-1.0,-2.0,-3.0,-4.0,3.0,-4.0,-1.0,-4.0,0.76318359375,-0.10400390625,0.66015625,-2.25609756097561,-27.682926829268297,-13.414634146341465
11_34_33_228,-1.0,1.0,2.0,4.0,-3.0,-3.0,0.0,2.0,0.7685546875,-0.12255859375,0.6640625,-1.9512195121951221,-34.63414634146342,-16.219512195121954
11_34_33_228,-4.0,0.0,-1.0,1.0,-7.0,2.0,3.0,-3.0,0.76318359375,-0.1044921875,0.67333984375,-11.402439024390246,-41.951219512195124,-17.5609756097561
11_34_33_228,-2.0,0.0,-1.0,-4.0,-1.0,1.0,-4.0,0.0,0.76416015625,-0.072265625,0.67138671875,-17.134146341463417,-46.707317073170735,-21.463414634146343
11_34_33_282,2.0,-1.0,-7.0,5.0,5.0,-1.0,0.0,0.0,0.8603515625,-0.24365234375,0.51123046875,-16.70731707317073,-15.670731707317074,11.951219512195124
11_34_33_282,-2.0,2.0,-2.0,10.0,3.0,11.0,1.0,-3.0,0.830078125,-0.1748046875,0.5009765625,-20.30487804878049,-16.463414634146343,5.548780487804878
11_34_33_282,-3.0,-8.0,-2.0,-8.0,9.0,2.0,-10.0,10.0,0.759765625,-0.0947265625,0.50244140625,-15.853658536585368,-20.182926829268293,2.987804878048781
11_34_33_282,3.0,1.0,6.0,6.0,1.0,0.0,-1.0,2.0,0.7060546875,-0.13818359375,0.60400390625,-6.951219512195123,-14.878048780487806,-6.036585365853659
11_34_33_282,-4.0,-5.0,21.0,-4.0,5.0,-9.0,0.0,1.0,0.72802734375,-0.15576171875,0.59130859375,-7.01219512195122,-16.03658536585366,-9.085365853658537
11_34_33_282,-1.0,3.0,9.0,-12.0,20.0,12.0,1.0,0.0,0.736328125,-0.18310546875,0.5927734375,-14.02439024390244,-19.390243902439025,-9.329268292682928
11_34_33_282,-2.0,0.0,9.0,15.0,-7.0,-13.0,4.0,-1.0,0.7275390625,-0.13232421875,0.595703125,-12.926829268292684,-23.414634146341466,-11.463414634146343
11_34_33_282,-1.0,3.0,-4.0,3.0,8.0,27.0,6.0,-2.0,0.70556640625,-0.107421875,0.630859375,-9.146341463414634,-23.59756097560976,-11.646341463414634
11_34_33_282,-3.0,-4.0,-2.0,-2.0,-1.0,-6.0,-8.0,-2.0,0.740234375,-0.11669921875,0.6669921875,-8.109756097560977,-22.5609756097561,-12.926829268292684
11_34_33_282,0.0,-1.0,-5.0,-6.0,-13.0,-11.0,1.0,-6.0,0.76318359375,-0.10400390625,0.66015625,-2.25609756097561,-27.682926829268297,-13.414634146341465
11_34_33_333,1.0,-5.0,-5.0,1.0,-4.0,-1.0,6.0,-4.0,0.970703125,-0.32373046875,0.40869140625,-15.365853658536587,-3.9024390243902443,36.40243902439025
11_34_33_333,2.0,3.0,9.0,-4.0,0.0,-3.0,-8.0,-3.0,0.95556640625,-0.26953125,0.41943359375,-15.79268292682927,-8.292682926829269,31.951219512195124
11_34_33_333,-5.0,-3.0,-17.0,-12.0,0.0,-6.0,-17.0,0.0,0.9228515625,-0.2646484375,0.42578125,-22.195121951219512,-15.426829268292684,22.439024390243905
11_34_33_333,1.0,1.0,1.0,-1.0,-7.0,-8.0,11.0,-5.0,0.8603515625,-0.24365234375,0.51123046875,-16.70731707317073,-15.670731707317074,11.951219512195124
11_34_33_333,-3.0,4.0,-1.0,5.0,7.0,8.0,5.0,1.0,0.830078125,-0.1748046875,0.5009765625,-20.30487804878049,-16.463414634146343,5.548780487804878
11_34_33_333,-2.0,2.0,-2.0,0.0,2.0,5.0,-20.0,0.0,0.759765625,-0.0947265625,0.50244140625,-15.853658536585368,-20.182926829268293,2.987804878048781
11_34_33_333,1.0,-4.0,-5.0,-2.0,5.0,-1.0,0.0,0.0,0.7060546875,-0.13818359375,0.60400390625,-6.951219512195123,-14.878048780487806,-6.036585365853659
11_34_33_333,-1.0,3.0,12.0,3.0,-9.0,-7.0,-1.0,0.0,0.72802734375,-0.15576171875,0.59130859375,-7.01219512195122,-16.03658536585366,-9.085365853658537
11_34_33_333,1.0,-4.0,-3.0,10.0,-9.0,-4.0,-4.0,0.0,0.736328125,-0.18310546875,0.5927734375,-14.02439024390244,-19.390243902439025,-9.329268292682928
11_34_33_333,0.0,-2.0,-19.0,-9.0,-2.0,-6.0,5.0,-6.0,0.7275390625,-0.13232421875,0.595703125,-12.926829268292684,-23.414634146341466,-11.463414634146343
11_34_33_377,-1.0,-7.0,-7.0,0.0,6.0,5.0,3.0,-4.0,0.91796875,-0.45068359375,0.44873046875,-7.926829268292684,11.097560975609756,48.59756097560976
11_34_33_377,0.0,6.0,-7.0,-7.0,0.0,0.0,-5.0,1.0,0.98779296875,-0.39990234375,0.42333984375,-18.719512195121954,5.365853658536586,43.41463414634147
11_34_33_377,-1.0,-19.0,-5.0,2.0,-4.0,-2.0,0.0,-4.0,0.970703125,-0.32373046875,0.40869140625,-15.365853658536587,-3.9024390243902443,36.40243902439025
11_34_33_377,-4.0,1.0,4.0,-5.0,8.0,-3.0,-5.0,3.0,0.95556640625,-0.26953125,0.41943359375,-15.79268292682927,-8.292682926829269,31.951219512195124
11_34_33_377,-1.0,2.0,-2.0,0.0,-4.0,2.0,-1.0,-1.0,0.9228515625,-0.2646484375,0.42578125,-22.195121951219512,-15.426829268292684,22.439024390243905
11_34_33_377,-1.0,-3.0,5.0,-3.0,2.0,-1.0,2.0,-1.0,0.8603515625,-0.24365234375,0.51123046875,-16.70731707317073,-15.670731707317074,11.951219512195124
11_34_33_377,1.0,-1.0,1.0,0.0,2.0,1.0,-6.0,3.0,0.830078125,-0.1748046875,0.5009765625,-20.30487804878049,-16.463414634146343,5.548780487804878
11_34_33_377,2.0,-4.0,-3.0,-6.0,-2.0,-3.0,-1.0,-2.0,0.759765625,-0.0947265625,0.50244140625,-15.853658536585368,-20.182926829268293,2.987804878048781
11_34_33_377,2.0,-6.0,1.0,-9.0,-9.0,-9.0,3.0,-11.0,0.7060546875,-0.13818359375,0.60400390625,-6.951219512195123,-14.878048780487806,-6.036585365853659
11_34_33_431,-3.0,-3.0,10.0,-8.0,6.0,5.0,-1.0,1.0,0.85400390625,-0.42578125,0.43359375,35.36585365853659,16.219512195121954,61.585365853658544
11_34_33_431,0.0,-1.0,-3.0,-4.0,-6.0,0.0,-2.0,0.0,0.8720703125,-0.443359375,0.4384765625,31.951219512195124,15.243902439024392,62.37804878048781
11_34_33_431,-4.0,-3.0,-3.0,3.0,7.0,-2.0,-5.0,4.0,0.880859375,-0.45068359375,0.4921875,27.25609756097561,11.219512195121952,57.50000000000001
11_34_33_431,0.0,2.0,-3.0,0.0,2.0,-4.0,-1.0,-1.0,0.888671875,-0.44775390625,0.47119140625,10.548780487804878,11.402439024390246,50.79268292682927
11_34_33_431,3.0,-1.0,11.0,-7.0,4.0,-1.0,-5.0,-3.0,0.91796875,-0.45068359375,0.44873046875,-7.926829268292684,11.097560975609756,48.59756097560976
11_34_33_431,-2.0,1.0,-8.0,0.0,2.0,3.0,-5.0,-2.0,0.98779296875,-0.39990234375,0.42333984375,-18.719512195121954,5.365853658536586,43.41463414634147
11_34_33_431,6.0,0.0,7.0,1.0,1.0,-1.0,-3.0,6.0,0.970703125,-0.32373046875,0.40869140625,-15.365853658536587,-3.9024390243902443,36.40243902439025
11_34_33_431,1.0,9.0,-1.0,0.0,-5.0,1.0,-1.0,-2.0,0.95556640625,-0.26953125,0.41943359375,-15.79268292682927,-8.292682926829269,31.951219512195124
11_34_33_431,1.0,-10.0,-3.0,-5.0,-1.0,-1.0,-6.0,0.0,0.9228515625,-0.2646484375,0.42578125,-22.195121951219512,-15.426829268292684,22.439024390243905
11_34_33_431,0.0,4.0,-5.0,-4.0,0.0,-2.0,-2.0,3.0,0.8603515625,-0.24365234375,0.51123046875,-16.70731707317073,-15.670731707317074,11.951219512195124
11_34_33_485,-1.0,-2.0,-4.0,-4.0,2.0,0.0,-8.0,-1.0,0.8505859375,-0.4287109375,0.3876953125,32.43902439024391,11.951219512195124,44.81707317073171
11_34_33_485,-3.0,2.0,7.0,1.0,0.0,4.0,-2.0,-4.0,0.845703125,-0.45556640625,0.42529296875,35.54878048780488,13.719512195121952,54.63414634146342
11_34_33_485,-1.0,-2.0,5.0,1.0,7.0,-3.0,-4.0,1.0,0.85400390625,-0.42578125,0.43359375,35.36585365853659,16.219512195121954,61.585365853658544
11_34_33_485,0.0,-6.0,-2.0,-2.0,-1.0,4.0,1.0,2.0,0.8720703125,-0.443359375,0.4384765625,31.951219512195124,15.243902439024392,62.37804878048781
11_34_33_485,0.0,-5.0,-2.0,0.0,10.0,2.0,-1.0,-2.0,0.880859375,-0.45068359375,0.4921875,27.25609756097561,11.219512195121952,57.50000000000001
11_34_33_485,0.0,0.0,-1.0,-3.0,-4.0,-3.0,1.0,-3.0,0.888671875,-0.44775390625,0.47119140625,10.548780487804878,11.402439024390246,50.79268292682927
11_34_33_485,-1.0,-3.0,2.0,2.0,5.0,2.0,-1.0,4.0,0.91796875,-0.45068359375,0.44873046875,-7.926829268292684,11.097560975609756,48.59756097560976
11_34_33_485,1.0,-1.0,1.0,-6.0,6.0,4.0,-2.0,3.0,0.98779296875,-0.39990234375,0.42333984375,-18.719512195121954,5.365853658536586,43.41463414634147
11_34_33_485,0.0,3.0,3.0,2.0,-3.0,-1.0,0.0,-2.0,0.970703125,-0.32373046875,0.40869140625,-15.365853658536587,-3.9024390243902443,36.40243902439025
11_34_33_485,1.0,-3.0,-11.0,-4.0,-8.0,-3.0,3.0,5.0,0.95556640625,-0.26953125,0.41943359375,-15.79268292682927,-8.292682926829269,31.951219512195124
11_34_33_531,-4.0,-3.0,-4.0,-1.0,-6.0,-3.0,-2.0,-1.0,0.86767578125,-0.33837890625,0.3662109375,26.09756097560976,14.51219512195122,30.426829268292686
11_34_33_531,1.0,-3.0,-3.0,2.0,4.0,2.0,-6.0,0.0,0.8740234375,-0.3779296875,0.3720703125,31.03658536585366,11.76829268292683,37.43902439024391
11_34_33_531,0.0,0.0,2.0,1.0,6.0,-5.0,-2.0,-4.0,0.8505859375,-0.4287109375,0.3876953125,32.43902439024391,11.951219512195124,44.81707317073171
11_34_33_531,0.0,3.0,10.0,-1.0,0.0,-4.0,-4.0,4.0,0.845703125,-0.45556640625,0.42529296875,35.54878048780488,13.719512195121952,54.63414634146342
11_34_33_531,0.0,-2.0,0.0,3.0,5.0,-1.0,-3.0,2.0,0.85400390625,-0.42578125,0.43359375,35.36585365853659,16.219512195121954,61.585365853658544
11_34_33_531,-1.0,-5.0,3.0,-3.0,-1.0,5.0,-5.0,1.0,0.8720703125,-0.443359375,0.4384765625,31.951219512195124,15.243902439024392,62.37804878048781
11_34_33_531,-1.0,-2.0,-4.0,-4.0,2.0,0.0,-8.0,-1.0,0.880859375,-0.45068359375,0.4921875,27.25609756097561,11.219512195121952,57.50000000000001
11_34_33_531,-3.0,2.0,7.0,1.0,0.0,4.0,-2.0,-4.0,0.888671875,-0.44775390625,0.47119140625,10.548780487804878,11.402439024390246,50.79268292682927
11_34_33_531,-1.0,-2.0,5.0,1.0,7.0,-3.0,-4.0,1.0,0.91796875,-0.45068359375,0.44873046875,-7.926829268292684,11.097560975609756,48.59756097560976
11_34_33_531,0.0,-6.0,-2.0,-2.0,-1.0,4.0,1.0,2.0,0.98779296875,-0.39990234375,0.42333984375,-18.719512195121954,5.365853658536586,43.41463414634147
11_34_33_589,0.0,-3.0,4.0,0.0,-6.0,-1.0,1.0,2.0,0.830078125,-0.3232421875,0.3369140625,9.939024390243903,-11.76829268292683,9.878048780487806
11_34_33_589,-2.0,-2.0,1.0,-3.0,-11.0,-3.0,1.0,2.0,0.77783203125,-0.36474609375,0.3603515625,9.390243902439025,-0.5487804878048781,16.76829268292683
11_34_33_589,-5.0,-2.0,-6.0,-4.0,-4.0,-3.0,12.0,-1.0,0.822265625,-0.35205078125,0.35791015625,16.34146341463415,14.451219512195124,24.207317073170735
11_34_33_589,0.0,7.0,0.0,11.0,9.0,-7.0,-12.0,-1.0,0.86767578125,-0.33837890625,0.3662109375,26.09756097560976,14.51219512195122,30.426829268292686
11_34_33_589,-4.0,-1.0,-3.0,2.0,-5.0,4.0,-4.0,4.0,0.8740234375,-0.3779296875,0.3720703125,31.03658536585366,11.76829268292683,37.43902439024391
11_34_33_589,4.0,-7.0,1.0,0.0,31.0,23.0,-8.0,6.0,0.8505859375,-0.4287109375,0.3876953125,32.43902439024391,11.951219512195124,44.81707317073171
11_34_33_589,-1.0,-1.0,1.0,-1.0,2.0,-3.0,1.0,-1.0,0.845703125,-0.45556640625,0.42529296875,35.54878048780488,13.719512195121952,54.63414634146342
11_34_33_589,1.0,-6.0,0.0,-2.0,4.0,3.0,-3.0,-1.0,0.85400390625,-0.42578125,0.43359375,35.36585365853659,16.219512195121954,61.585365853658544
11_34_33_589,0.0,2.0,0.0,0.0,-19.0,-4.0,2.0,0.0,0.8720703125,-0.443359375,0.4384765625,31.951219512195124,15.243902439024392,62.37804878048781
11_34_33_589,-1.0,4.0,-4.0,0.0,-3.0,-1.0,-1.0,-5.0,0.880859375,-0.45068359375,0.4921875,27.25609756097561,11.219512195121952,57.50000000000001
11_34_33_630,-1.0,2.0,0.0,4.0,2.0,-4.0,1.0,-3.0,0.87890625,-0.46630859375,0.2802734375,10.548780487804878,-4.573170731707317,-7.439024390243903
11_34_33_630,1.0,3.0,-4.0,-1.0,5.0,9.0,-2.0,0.0,0.87158203125,-0.328125,0.27001953125,5.731707317073171,-10.914634146341465,4.146341463414634
11_34_33_630,-5.0,-4.0,-3.0,-2.0,3.0,5.0,1.0,0.0,0.830078125,-0.3232421875,0.3369140625,9.939024390243903,-11.76829268292683,9.878048780487806
11_34_33_630,0.0,2.0,3.0,-1.0,2.0,-7.0,-5.0,1.0,0.77783203125,-0.36474609375,0.3603515625,9.390243902439025,-0.5487804878048781,16.76829268292683
11_34_33_630,-2.0,-3.0,9.0,2.0,-2.0,-6.0,2.0,1.0,0.822265625,-0.35205078125,0.35791015625,16.34146341463415,14.451219512195124,24.207317073170735
11_34_33_630,-4.0,1.0,-7.0,2.0,-6.0,-1.0,-3.0,-1.0,0.86767578125,-0.33837890625,0.3662109375,26.09756097560976,14.51219512195122,30.426829268292686
11_34_33_630,-1.0,3.0,-6.0,1.0,-3.0,0.0,0.0,0.0,0.8740234375,-0.3779296875,0.3720703125,31.03658536585366,11.76829268292683,37.43902439024391
11_34_33_630,-3.0,1.0,1.0,-3.0,-6.0,-3.0,-2.0,-3.0,0.8505859375,-0.4287109375,0.3876953125,32.43902439024391,11.951219512195124,44.81707317073171
11_34_33_630,0.0,-5.0,4.0,0.0,2.0,-2.0,2.0,2.0,0.845703125,-0.45556640625,0.42529296875,35.54878048780488,13.719512195121952,54.63414634146342
11_34_33_694,2.0,3.0,-5.0,-3.0,5.0,4.0,-1.0,-1.0,0.84423828125,-0.4306640625,0.32373046875,16.646341463414636,-3.9024390243902443,-5.548780487804878
11_34_33_694,2.0,1.0,-4.0,4.0,3.0,0.0,-1.0,-1.0,0.87890625,-0.46630859375,0.2802734375,10.548780487804878,-4.573170731707317,-7.439024390243903
11_34_33_694,-4.0,-4.0,1.0,-13.0,-3.0,-8.0,2.0,2.0,0.87158203125,-0.328125,0.27001953125,5.731707317073171,-10.914634146341465,4.146341463414634
11_34_33_694,-1.0,2.0,0.0,4.0,2.0,-4.0,1.0,-3.0,0.830078125,-0.3232421875,0.3369140625,9.939024390243903,-11.76829268292683,9.878048780487806
11_34_33_694,1.0,3.0,-4.0,-1.0,5.0,9.0,-2.0,0.0,0.77783203125,-0.36474609375,0.3603515625,9.390243902439025,-0.5487804878048781,16.76829268292683
11_34_33_694,-5.0,-4.0,-3.0,-2.0,3.0,5.0,1.0,0.0,0.822265625,-0.35205078125,0.35791015625,16.34146341463415,14.451219512195124,24.207317073170735
11_34_33_694,0.0,2.0,3.0,-1.0,2.0,-7.0,-5.0,1.0,0.86767578125,-0.33837890625,0.3662109375,26.09756097560976,14.51219512195122,30.426829268292686
11_34_33_694,-2.0,-3.0,9.0,2.0,-2.0,-6.0,2.0,1.0,0.8740234375,-0.3779296875,0.3720703125,31.03658536585366,11.76829268292683,37.43902439024391
11_34_33_694,-4.0,1.0,-7.0,2.0,-6.0,-1.0,-3.0,-1.0,0.8505859375,-0.4287109375,0.3876953125,32.43902439024391,11.951219512195124,44.81707317073171
11_34_33_694,-1.0,3.0,-6.0,1.0,-3.0,0.0,0.0,0.0,0.845703125,-0.45556640625,0.42529296875,35.54878048780488,13.719512195121952,54.63414634146342
11_34_33_731,-1.0,0.0,-3.0,-1.0,-7.0,-7.0,2.0,-2.0,0.79296875,-0.39794921875,0.40087890625,5.670731707317073,-4.817073170731708,-19.207317073170735
11_34_33_731,-1.0,-5.0,0.0,-3.0,2.0,-2.0,-3.0,0.0,0.8154296875,-0.4287109375,0.388671875,10.0,-5.914634146341464,-18.170731707317074
11_34_33_731,-1.0,3.0,-4.0,8.0,4.0,5.0,-1.0,-3.0,0.83447265625,-0.43603515625,0.3515625,3.7195121951219514,-11.646341463414634,-15.731707317073171
11_34_33_731,-3.0,0.0,-18.0,-2.0,0.0,2.0,-3.0,1.0,0.81201171875,-0.3671875,0.3017578125,9.146341463414634,-13.902439024390246,-12.74390243902439
11_34_33_731,-5.0,-3.0,-10.0,-8.0,-10.0,-4.0,-1.0,-6.0,0.79150390625,-0.34130859375,0.3349609375,19.32926829268293,-9.634146341463415,-9.695121951219512
11_34_33_731,-2.0,-2.0,-3.0,-2.0,-9.0,-9.0,2.0,3.0,0.84423828125,-0.4306640625,0.32373046875,16.646341463414636,-3.9024390243902443,-5.548780487804878
11_34_33_731,0.0,0.0,-7.0,-4.0,-1.0,0.0,2.0,0.0,0.87890625,-0.46630859375,0.2802734375,10.548780487804878,-4.573170731707317,-7.439024390243903
11_34_33_731,2.0,-5.0,-6.0,1.0,3.0,-3.0,1.0,-6.0,0.87158203125,-0.328125,0.27001953125,5.731707317073171,-10.914634146341465,4.146341463414634
11_34_33_731,-1.0,3.0,9.0,2.0,-7.0,2.0,-1.0,0.0,0.830078125,-0.3232421875,0.3369140625,9.939024390243903,-11.76829268292683,9.878048780487806
11_34_33_731,-2.0,-1.0,11.0,-2.0,3.0,1.0,-2.0,-1.0,0.77783203125,-0.36474609375,0.3603515625,9.390243902439025,-0.5487804878048781,16.76829268292683
11_34_33_784,-1.0,-1.0,3.0,-2.0,-5.0,1.0,-1.0,-2.0,0.79296875,-0.39794921875,0.40087890625,5.670731707317073,-4.817073170731708,-19.207317073170735
11_34_33_784,0.0,0.0,-7.0,-3.0,1.0,2.0,-4.0,0.0,0.8154296875,-0.4287109375,0.388671875,10.0,-5.914634146341464,-18.170731707317074
11_34_33_784,1.0,2.0,4.0,-3.0,-2.0,-1.0,-1.0,5.0,0.83447265625,-0.43603515625,0.3515625,3.7195121951219514,-11.646341463414634,-15.731707317073171
11_34_33_784,-3.0,2.0,3.0,1.0,-2.0,-4.0,1.0,2.0,0.81201171875,-0.3671875,0.3017578125,9.146341463414634,-13.902439024390246,-12.74390243902439
11_34_33_784,0.0,0.0,1.0,-4.0,-11.0,-6.0,1.0,-4.0,0.79150390625,-0.34130859375,0.3349609375,19.32926829268293,-9.634146341463415,-9.695121951219512
11_34_33_784,0.0,-5.0,-3.0,-3.0,6.0,3.0,-4.0,-1.0,0.84423828125,-0.4306640625,0.32373046875,16.646341463414636,-3.9024390243902443,-5.548780487804878
11_34_33_784,0.0,-1.0,-1.0,3.0,7.0,5.0,0.0,1.0,0.87890625,-0.46630859375,0.2802734375,10.548780487804878,-4.573170731707317,-7.439024390243903
11_34_33_784,0.0,-3.0,1.0,-2.0,-1.0,-4.0,-2.0,2.0,0.87158203125,-0.328125,0.27001953125,5.731707317073171,-10.914634146341465,4.146341463414634
11_34_33_846,-4.0,4.0,2.0,-1.0,-5.0,-1.0,2.0,-3.0,0.90673828125,-0.431640625,0.419921875,9.939024390243903,-7.621951219512196,-29.26829268292683
11_34_33_846,-1.0,-3.0,-18.0,-7.0,-5.0,-6.0,1.0,-4.0,0.81787109375,-0.40673828125,0.40576171875,7.134146341463415,-6.097560975609756,-23.59756097560976
11_34_33_846,-1.0,-5.0,-5.0,-2.0,6.0,1.0,-3.0,-6.0,0.79296875,-0.39794921875,0.40087890625,5.670731707317073,-4.817073170731708,-19.207317073170735
11_34_33_846,-4.0,-3.0,1.0,5.0,-6.0,0.0,-2.0,-2.0,0.8154296875,-0.4287109375,0.388671875,10.0,-5.914634146341464,-18.170731707317074
11_34_33_846,-1.0,1.0,0.0,-1.0,2.0,-4.0,2.0,-5.0,0.83447265625,-0.43603515625,0.3515625,3.7195121951219514,-11.646341463414634,-15.731707317073171
11_34_33_846,-1.0,-1.0,3.0,-2.0,-5.0,1.0,-1.0,-2.0,0.81201171875,-0.3671875,0.3017578125,9.146341463414634,-13.902439024390246,-12.74390243902439
11_34_33_846,0.0,0.0,-7.0,-3.0,1.0,2.0,-4.0,0.0,0.79150390625,-0.34130859375,0.3349609375,19.32926829268293,-9.634146341463415,-9.695121951219512
