0,-2,-1,-1,-1,0,0,1,0
0,-2,0,0,-1,-2,-5,4,4
0,-3,-2,-2,-1,-2,-3,-2,-1
0,1,0,-2,0,-1,3,-4,-4
1,1,-1,-1,-2,-2,1,-1,-1
1,-2,1,-1,-1,-1,-2,1,3
5,-2,-2,0,0,-2,-5,-1,0
5,0,-2,0,-2,0,2,-3,-3
7,2,-3,0,0,-1,1,0,0
7,1,0,-2,0,-1,-3,3,2
20,5,1,-1,-1,-1,-3,-2,2
20,-2,-1,-2,-2,-1,2,-3,-7
44,-2,-3,0,-1,-1,0,0,0
44,-1,-1,-1,-2,-1,-4,3,3
45,-2,-1,-2,-1,0,-1,-2,-1
45,-1,0,-1,0,-1,-1,-6,-4
49,-4,-1,-1,0,-1,-1,-2,-3
49,0,-1,-1,-1,-1,-3,-1,1
65,-2,-1,-2,-1,-1,1,-3,-2
65,-2,0,-1,-1,0,-1,-2,-3
66,-4,-1,-1,0,-1,1,-1,-1
66,-1,-2,-2,-1,-1,-2,3,0
88,1,1,0,-1,-3,0,-2,-1
88,-1,-1,-1,-3,-1,0,-1,-1
89,-1,0,-2,-2,-2,-1,0,-2
89,-2,-1,1,0,-2,-2,0,-2
110,1,0,-3,-1,-1,-1,0,1
110,0,-1,1,1,-2,0,-1,-1
112,3,1,0,-2,-1,0,-2,-1
112,-2,-2,-3,-2,0,-1,-1,-1
156,-5,-1,-1,1,-1,-1,-4,-1
156,2,0,-1,0,0,0,-1,0
164,2,1,0,-1,0,-2,-2,0
164,-1,-2,-3,-2,1,2,-7,-6
164,0,-1,-2,0,0,1,1,-4
164,-2,-1,-2,-1,-1,-5,5,2
165,-1,-2,-1,-2,-1,-3,-1,-1
165,0,-1,-1,-1,-1,3,-5,-7
177,-2,-2,-1,1,0,2,-4,0
177,-3,-1,-1,-1,-2,-2,3,4
177,-4,0,0,1,-1,-4,1,-1
177,0,1,-2,-1,0,1,-4,-3
185,-4,-2,-1,-2,0,1,-2,-11
185,1,1,-1,-1,-1,-1,4,9
199,-2,-1,1,-1,-1,-4,1,-15
199,2,0,-1,-2,-1,1,-2,11
206,2,1,0,-1,0,2,-2,-4
206,-2,0,-1,-1,0,-3,-1,-4
221,-4,0,-2,-2,0,1,-1,10
221,3,-1,0,1,-1,2,-2,-4
228,2,-2,-2,0,-2,-2,-3,1
228,-1,-1,-1,-1,1,-2,0,0
245,-1,-1,-1,-2,-2,-3,-2,2
245,-3,-2,-1,-1,-2,0,0,-7
252,1,0,-3,0,-1,-1,0,4
252,-1,0,1,-1,-2,-2,-2,-3
253,1,-1,-2,-1,0,0,0,1
253,1,-2,0,-2,0,-1,-3,-3
274,2,-1,-1,-2,-1,0,0,-3
274,-1,0,-2,0,0,-3,3,1
