0,23,19,-1,1,9,0,8,6
0,3,2,-33,11,0,-5,10,9
1,-2,22,-3,23,20,6,3,2
1,-7,-5,-32,-53,-12,-2,-8,-8
5,-26,-3,-8,5,-4,7,-4,-4
5,-39,-2,-29,1,-9,-9,-3,-10
5,32,13,36,24,7,1,12,18
5,7,-4,-46,10,1,-2,-7,0
11,-13,-13,40,13,27,4,0,-5
11,-10,33,49,1,-6,-5,0,-2
20,-12,-14,-23,-21,-11,2,0,-1
20,12,31,38,25,5,4,1,0
26,7,-1,-20,-12,-4,0,2,2
26,7,-17,4,12,16,8,6,6
41,-2,-8,13,61,2,-14,-20,-11
41,7,2,42,59,37,16,2,-4
50,-3,22,-54,-87,-52,-15,-6,-10
50,-10,-13,75,27,-3,1,5,5
80,-3,-20,-102,-38,-27,-11,-8,4
80,-6,-45,-72,60,27,7,-8,-10
81,-8,-30,20,4,22,12,-8,-12
81,-66,-24,-34,-3,-40,6,-2,-6
134,-26,-1,15,6,-2,-2,-9,-12
134,-32,-20,-2,31,12,-11,-1,-11
136,1,-9,17,20,-12,1,-3,19
136,-67,-27,8,58,32,8,-6,-32
140,-8,18,-35,-105,-51,11,12,28
140,22,14,-6,-5,-11,-6,15,31
142,5,32,100,28,17,-8,2,6
142,-16,-66,-16,-62,-14,-4,-18,-28
142,-20,36,49,74,98,9,0,-20
142,25,-34,17,-71,-67,-15,-3,-8
146,-1,2,-33,2,24,-8,-6,-12
146,20,41,13,25,27,4,-10,10
147,38,6,-17,15,-7,-10,-20,0
147,-69,-3,-45,6,16,10,15,-4
161,45,-43,27,51,-9,-12,-5,-2
161,14,-10,-30,-59,-37,-7,-22,-14
168,-5,-7,-23,104,20,10,15,39
168,-3,17,-7,19,-32,-3,1,-13
183,-20,-8,-15,17,4,8,7,-11
183,1,10,40,23,7,6,15,32
191,-4,-37,2,-25,8,-3,-6,-16
191,15,7,35,68,-17,-9,1,-2
206,-11,8,-46,-37,1,8,13,7
206,42,15,-12,-14,-12,1,-1,-12
207,-2,-6,-4,-28,11,1,0,-8
207,-1,19,-8,6,37,1,-11,-7
228,-2,-4,28,40,18,2,-6,-22
228,20,34,-96,37,1,3,17,36
229,1,-46,60,54,6,3,-4,-13
229,-3,10,-6,51,-2,-2,-9,-11
243,-4,22,-77,-75,-57,-6,3,10
243,-15,25,-5,17,-5,-1,-25,-14
250,23,-32,-36,-1,-24,-9,-2,-5
250,-50,16,-11,1,19,2,4,0
267,13,19,-5,-18,7,4,15,14
267,-18,4,-23,-18,-28,-4,-8,-27
267,2,14,8,-42,-17,1,1,6
267,7,-13,62,7,10,-11,-8,-19
289,14,25,-34,22,27,5,7,18
289,-16,-7,24,-9,0,0,-5,-5
292,21,24,0,-11,-7,3,7,-3
292,13,-10,-15,-36,5,5,2,16
311,-31,-20,9,6,-11,-2,-9,-14
311,11,-20,3,1,15,-4,12,4
312,-22,-6,-30,-40,-26,-1,11,0
312,10,2,17,20,10,7,-1,5
326,-3,-19,-14,4,-15,-2,-4,-4
326,6,10,40,19,24,7,0,0
327,-7,8,-3,15,-8,-5,5,8
327,17,7,-4,4,0,-2,-3,-7
349,1,0,24,20,10,-1,-5,-7
349,1,-4,5,-6,-8,-2,-6,-5
350,-5,-3,2,16,-5,-5,12,3
350,16,-1,16,63,10,0,-11,9
371,-11,6,22,-5,7,3,-9,-1
371,0,-9,13,2,-4,-3,7,-2
372,5,-3,-11,-24,-10,-11,-20,-10
372,9,-3,-3,-1,5,-2,3,15
387,-28,-17,-31,-102,-23,-10,-2,-15
387,10,-2,6,-1,4,16,-11,6
389,-4,-2,0,8,-2,-14,0,-10
389,15,5,-6,-30,-5,-24,18,17
408,-4,-7,2,18,-10,-16,-12,-15
408,-5,-9,-13,-38,-4,-6,4,-7
409,0,10,23,53,15,17,-17,-4
409,-2,-8,-6,-15,-2,9,-9,-5
432,-7,-4,-2,14,8,6,6,4
432,28,6,11,16,0,-1,-6,1
432,3,0,-19,-19,-4,-3,0,-6
432,-11,6,-2,-17,3,0,3,-1
446,-4,0,1,11,4,2,-7,-3
446,-7,-6,2,-5,-4,10,-8,-6
447,-6,6,8,15,11,-3,61,2
447,2,-6,-9,-21,-12,-23,10,-2
469,9,-1,-2,-12,0,5,-12,4
469,-8,-3,-8,9,-4,-6,5,4
469,-9,-3,2,-1,1,10,-10,-11
469,-22,-13,-7,-20,-4,13,-11,6
491,-2,0,-4,10,7,-3,11,3
491,-5,4,15,34,36,7,-1,-2
492,4,-13,32,-22,-69,-22,-25,1
492,-15,-10,-5,3,-6,8,-5,-8
507,-6,-7,11,14,9,-7,-10,-4
507,4,-14,-9,-34,-9,-3,8,1
507,-14,-18,-8,-20,27,5,-1,13
507,-31,-16,10,27,14,12,1,-4
528,34,1,-29,-35,-26,0,4,3
528,-10,4,4,5,11,-1,-5,-7
530,6,3,-9,19,36,4,2,-1
530,-27,-14,-4,-60,-61,-6,-16,-13
551,-17,0,-11,42,16,2,1,4
551,1,-2,1,-9,-42,-14,-3,-3
551,-9,-8,7,51,2,4,-5,6
551,26,11,7,22,24,4,8,5
567,1,27,-15,9,3,-4,-8,-10
567,2,-13,30,-12,-7,1,2,-1
567,11,26,23,15,-2,0,-4,4
567,19,16,-11,10,19,8,9,15
588,-11,-27,3,-26,-11,-6,-10,-12
588,-68,0,-5,30,7,2,6,8
589,74,5,-1,-13,-6,-2,-4,2
589,5,0,-5,-15,10,-3,-11,-23
612,-29,-1,0,-20,-5,7,3,16
612,13,-3,-12,4,-3,-4,-4,2
612,-19,-6,-23,3,16,0,-4,-8
612,0,7,7,-63,-41,-11,-4,4
626,4,-8,25,46,-5,0,1,-4
626,12,-8,-15,5,12,-1,-1,4
634,-11,0,-15,-20,-14,-9,-10,-10
634,9,14,-15,11,15,1,2,0
648,12,5,11,-23,1,-3,-9,5
648,0,-3,11,12,13,1,-2,-15
649,4,3,2,29,11,6,7,6
649,-12,-11,-50,-94,15,4,-11,-5
672,2,-14,-3,1,-12,-8,0,2
672,14,17,-3,-6,-18,-5,12,12
672,-17,-3,-10,-68,-3,1,-6,-13
672,11,-5,21,35,19,4,-2,0
687,-1,0,-25,-47,8,2,1,0
687,14,-3,7,58,9,-2,0,-2
687,-13,5,7,-9,-8,3,-1,0
687,6,-6,0,-1,-2,3,22,10
709,8,9,18,28,6,-9,-31,-2
709,-18,-1,6,-15,-9,1,42,-2
709,-5,-5,-13,-15,-14,-10,22,8
709,8,7,17,54,3,-6,-9,-3
739,-3,-4,2,-4,-7,2,1,-8
739,-1,-3,-12,-14,-2,4,-12,-5
740,3,0,-3,-1,1,4,-9,6
740,-4,-7,-1,10,-2,-3,5,-2
747,-7,6,2,-2,0,4,6,-1
747,11,2,-7,-25,-4,-2,-7,14
747,12,14,0,13,2,-5,3,-9
747,-6,-9,8,10,-6,-3,-7,-2
768,2,0,5,6,0,3,4,0
768,-7,8,6,9,0,-4,-9,-18
769,-7,-5,9,-4,-5,-5,-5,25
769,13,2,-6,10,-2,0,3,-6
791,-3,-4,-2,8,1,3,1,-7
791,8,0,-9,-18,-1,-2,0,21
792,-15,-2,0,10,-2,-1,-6,-8
792,0,-1,-4,-3,-1,0,0,2
806,6,0,5,29,2,-1,-3,-6
806,-4,-1,-5,7,-1,-4,-4,5
807,-9,-3,-2,15,-3,-1,-7,-13
807,-3,-3,2,7,2,3,3,8
830,3,3,-1,4,-1,-1,0,-6
830,-1,-1,-3,0,-4,-1,-4,-3
831,-5,-6,-21,-1,-3,1,-5,-7
831,1,-5,2,10,-2,-4,-2,-9
851,7,8,-23,-37,-1,2,3,4
851,-3,-4,-10,-7,-8,2,-8,-1
852,-3,-5,-3,-7,1,-1,0,-5
852,-7,6,20,31,1,0,-5,2
866,-4,-1,2,-41,-4,-1,0,-2
866,1,-2,-14,4,7,0,-1,-3
867,2,-2,-5,5,2,2,1,2
867,0,6,20,61,1,-2,0,1
889,-6,-4,0,6,-7,0,-3,-5
889,1,6,7,13,7,-4,-4,-9
889,2,-2,-4,-20,-12,-1,-3,0
889,0,-3,-4,1,1,0,-2,2
912,-4,-6,-6,-35,-2,1,-3,-3
912,8,2,1,8,5,0,-1,-2
913,-3,4,12,17,-1,-2,-2,-4
913,-4,-7,-12,-20,-4,-1,-1,-2
926,3,0,1,16,-1,0,-1,0
