0,1,-2,0,0,-3,-2,-1,-3
0,-2,-1,-2,1,-2,-1,-3,-2
1,-2,-1,0,-1,-1,-1,-1,-3
1,-3,-1,-2,-1,-1,1,0,-1
2,0,0,0,-1,-1,-2,0,-1
2,-1,-2,-1,-1,-1,-2,1,-2
4,-1,-1,-2,-2,-2,-2,2,-1
4,0,-3,-1,-2,-1,-1,-2,-1
11,-2,-1,0,-2,0,0,-1,-1
11,-2,-1,-2,-2,-2,0,-4,0
20,0,-1,0,-1,-2,0,-2,-1
20,1,0,-1,-1,-1,-2,-1,0
26,0,-1,-1,-1,-1,-1,-2,0
26,-1,0,1,-1,0,-1,1,-2
43,-1,0,-3,0,1,-3,0,0
43,-1,-1,-1,-2,0,-2,-1,-2
49,-2,-1,-1,1,-2,-1,-1,-2
49,0,0,-1,-2,0,-2,0,1
57,0,-2,1,-1,-2,-2,-2,0
57,0,0,0,0,-1,0,0,-2
73,-1,-1,-1,-3,-1,1,-3,0
73,0,0,-2,-3,2,0,-3,-1
89,-2,-1,-1,0,-1,0,-2,-2
89,-1,-1,-2,-1,-2,-4,-1,-3
120,-1,0,-1,-2,0,-2,-1,1
120,-1,-2,-2,-1,-2,-2,0,-1
121,0,-2,-2,-1,-2,0,1,-1
121,-2,-2,-2,-1,-1,-1,0,-1
133,-1,-1,-2,-1,-2,0,0,-1
133,-2,-1,1,0,0,0,-2,0
134,-1,-1,0,-1,-1,-1,0,1
134,-1,-1,0,-2,-2,-1,-1,0
135,-1,-2,-1,-1,0,0,-2,0
135,-1,1,-2,-1,-1,-1,-1,-2
138,-2,0,-3,0,-1,0,-3,-2
138,1,-2,-1,-2,0,0,-3,-2
153,0,-2,0,0,0,-1,-2,0
153,-1,-1,-1,-1,-2,-1,-1,-1
178,-2,0,0,-1,-2,0,0,-1
178,-3,0,-1,0,-1,1,0,0
179,-2,-1,-2,0,-2,-3,1,-2
179,0,-1,0,0,-2,-1,-1,-3
181,-1,-2,0,-2,-1,-2,1,0
181,-1,0,-2,0,-1,0,-1,0
192,-1,-1,0,-1,-1,-1,-2,-1
192,-5,-1,-3,-2,-1,-1,-2,-2
198,0,-1,-1,0,-2,-1,-2,0
198,-2,-2,0,-1,0,-3,0,-1
206,0,1,-1,1,0,0,0,1
206,0,0,-3,-1,-2,-1,-1,0
221,0,-2,-3,-2,0,-1,1,-2
221,1,0,-1,-1,-1,-1,-1,-1
228,-2,0,1,1,0,-2,-4,-3
228,-1,-1,1,-2,-1,0,-2,0
245,0,1,-1,0,0,-2,-2,0
245,-1,-1,-1,-1,-1,-2,-1,-1
251,0,-1,-3,-2,-1,0,0,-2
251,-2,-3,-2,0,0,-1,-1,-1
266,-1,-3,-1,-1,-2,-2,-1,-1
266,2,0,-1,-1,1,-1,-2,1
267,-2,-2,-1,0,-2,-1,-1,-2
267,-2,0,-3,-1,-1,-1,2,-3
281,-2,0,-1,-2,-2,-2,-3,-3
281,-2,-3,-2,-2,1,0,-1,-2
288,2,1,-2,-1,-1,0,-1,0
288,0,-1,0,-1,-2,-3,-3,2
303,-1,-1,0,-3,0,-1,-1,-1
303,-1,-1,-1,0,-2,0,-1,-1
312,-1,-1,-2,-3,-1,1,-1,0
312,0,0,0,-2,0,-1,-1,-1
318,-1,1,-1,1,1,-3,-1,-1
318,0,-1,0,0,-2,-3,-2,0
325,-1,0,0,-1,-1,-1,-2,-2
325,0,-2,-1,1,-1,1,-2,0
342,-4,-2,-1,-2,-2,0,-1,-1
342,-2,-1,-1,-1,-2,-1,2,-4
349,-2,-2,0,-1,-4,-2,1,-2
349,-1,0,-2,0,-1,-2,-1,0
372,0,-1,-4,-2,2,-1,-1,-2
372,-2,0,-4,-1,-2,-1,-4,-2
373,0,0,-4,-1,0,0,-3,5
373,1,-2,-1,-1,-1,-1,0,-2
386,-2,-3,0,-1,-1,-1,-2,-3
386,0,1,2,0,-1,0,-1,-1
388,-3,-1,0,-2,0,0,0,-3
388,2,1,1,-1,1,1,2,-2
400,0,0,2,0,0,2,-1,-1
400,-1,-1,1,-1,-2,-2,-2,-2
408,0,0,1,-1,-2,-2,-1,0
408,-2,0,0,-2,0,-2,-3,1
423,0,0,0,0,-1,-1,-1,0
423,1,-1,0,0,1,0,-1,0
432,0,-1,0,-1,0,-2,-1,-2
432,-1,-2,0,-1,-1,0,0,-1
438,1,0,-1,-2,-1,1,0,0
438,-3,-2,-1,-2,-3,-2,0,-1
454,-3,-1,-2,0,-2,-1,0,0
454,-1,0,-1,-1,-3,1,-2,-1
460,0,-1,-1,-1,-1,0,-4,-3
460,-1,-2,-2,-1,-1,1,1,2
468,0,-2,0,-1,-1,0,1,2
468,-3,0,-1,0,0,-2,0,-7
483,-2,-1,-1,-3,-2,-2,0,8
483,0,-1,-1,-2,-1,-2,-4,-2
491,-5,-4,0,-2,-1,0,-2,-2
491,-2,-2,-6,-2,-1,0,1,1
498,0,-2,-1,-1,-1,1,1,-3
498,-2,-1,-1,-2,0,-2,-1,-1
506,-1,1,0,-1,-1,-2,1,-3
506,0,-2,0,-1,-2,-2,1,-2
522,2,0,-1,1,-3,-1,-1,1
522,-2,-1,-1,-1,-1,1,-2,-6
529,2,1,-1,1,0,0,-1,3
529,0,-1,-1,-1,-1,0,-2,-2
543,-3,-1,-1,-3,0,-3,-2,-1
543,0,-1,-1,-2,-1,-1,1,4
551,1,-1,-2,0,-1,-1,-1,-1
551,-2,0,1,0,-1,-2,-1,-1
558,-1,-3,-1,0,0,1,-1,-2
558,-6,-1,-3,-1,0,-1,-1,-5
574,2,-1,-1,-1,-1,-2,-3,-9
574,0,-1,-2,-1,-1,0,-2,2
581,-1,-1,0,0,-2,-2,-2,-2
581,1,2,1,-1,0,-1,1,0
588,1,0,1,0,2,0,0,-1
588,-1,1,1,1,-1,-3,-2,-5
603,-3,2,-2,0,-1,-1,-1,-1
603,0,0,-3,-1,-1,2,1,-1
611,-4,-2,-1,-2,-2,1,-3,-2
611,0,-1,-1,-1,-1,0,-3,-1
618,-3,-1,-2,-2,-1,0,1,-2
618,0,-1,-1,0,-2,0,-2,-1
634,-6,-2,-2,-1,1,-2,-2,0
634,2,0,-1,-1,-1,-2,-2,7
641,-1,-1,-1,-1,0,-2,-3,-8
641,0,0,-5,-1,-1,-2,-2,0
648,0,-2,-2,-1,0,-2,1,0
648,-1,-1,0,-1,-1,-1,0,1
664,0,-1,-1,0,0,1,-2,0
664,-2,-2,0,-2,-2,-2,-2,-4
672,0,2,0,-2,0,-3,0,1
672,1,-3,-2,-1,0,1,-1,-1
686,-1,-1,-2,0,-1,0,1,0
686,-3,-3,0,0,0,-1,-2,-8
694,-1,-2,0,-1,-2,2,1,11
694,-5,1,1,-1,0,-1,0,-3
701,-1,-1,-1,-1,0,-2,-1,-2
701,-1,-1,-1,-1,1,-2,-2,0
709,-1,-3,1,0,-2,0,-1,-6
709,-1,-2,-2,-1,0,1,-2,0
723,-1,0,2,0,-1,-2,-3,-2
723,2,0,5,-2,-1,-1,3,-2
732,-2,0,1,-2,1,0,-2,-4
732,2,2,-2,-1,-2,-2,0,2
739,-1,-1,-1,1,-1,-2,-1,-3
739,-2,-2,0,-1,-2,0,-2,2
754,0,0,-4,-2,0,-3,-4,-14
754,2,0,-1,-1,-1,0,8,20
761,2,-2,-3,-2,0,-1,-1,-20
761,-2,-3,-1,1,0,-1,0,17
777,0,-1,-1,-3,0,-1,-3,-7
777,-6,-2,-1,-2,-1,-1,-6,-8
783,3,0,0,-1,0,-1,-2,1
783,-4,-2,-2,-1,0,0,1,-5
791,0,0,-2,-1,-1,-2,-3,1
791,-3,-2,-1,-1,-1,0,0,-9
798,1,0,-1,1,-1,1,0,14
798,1,0,0,-2,-1,-2,-4,-19
813,2,0,-1,1,-1,0,4,15
813,-2,-1,-4,-3,-1,-2,0,-4
823,-3,-2,-2,-3,-3,0,0,3
823,1,0,-2,0,0,-1,-5,-1
829,-2,0,-2,-1,-1,0,-3,-10
829,6,0,0,-1,0,3,2,23
843,-3,0,-1,-1,-1,-1,-2,5
843,-2,-1,-1,-3,-2,-3,-2,1
851,-1,-2,-1,-1,0,1,-1,7
851,-3,-4,1,0,0,-2,-8,-29
858,0,1,-1,-1,0,-3,-1,-5
858,1,-1,-1,-2,-1,0,-1,8
889,-3,-1,-1,0,-1,-1,-3,-4
889,1,-1,0,-1,-2,-1,-1,-5
899,-7,-4,0,0,-1,0,-1,1
899,5,1,-1,0,0,-1,1,-3
899,1,0,-2,-1,-1,-2,-1,3
899,-2,-1,0,-1,-1,-2,-1,-7
904,-4,0,-1,-3,0,0,-2,0
904,-4,0,0,-1,-3,1,1,1
911,-1,-1,0,-2,1,1,0,2
911,-3,1,7,-2,0,-2,-1,0
918,1,0,1,-1,-3,1,0,-3
918,-4,-1,-2,-1,-3,-1,-2,0
942,2,0,-1,0,-1,-1,-1,-9
942,2,-1,-2,-1,0,-2,-1,-2
943,3,-1,-1,0,1,-1,-1,-3
943,-5,-3,1,-1,-1,-2,-4,11
948,1,-1,-1,-2,-2,0,-2,-2
948,-2,2,-2,-2,-1,1,4,10
963,0,0,0,0,0,-1,-2,4
963,-5,0,-1,1,1,0,0,-16
972,-4,-1,-1,-2,0,-1,-11,-11
972,-3,-3,-3,-1,-2,0,6,18
985,-1,-1,-1,-1,-1,-2,-3,-10
985,6,-1,1,0,-2,1,2,25
994,-1,1,1,-1,-1,0,-1,-1
994,-1,1,-1,-1,-1,-2,-4,-10
1001,-3,-1,-2,-1,-2,-1,-4,5
1001,1,1,1,-2,-1,-2,-2,-3
1008,0,0,-2,-1,-1,-2,2,-3
1008,1,0,-2,0,0,-1,-3,2
1023,4,0,0,-2,-1,0,5,-7
1023,-1,-1,-1,-3,-2,-1,-4,-8
1032,-2,-2,-2,0,-2,-1,4,-4
1032,6,2,-5,1,1,0,0,3
1039,-2,-2,-3,-1,-2,0,-2,-9
1039,3,1,-2,0,0,-2,0,18
1054,2,-1,0,-2,1,-3,1,-1
1054,-4,-3,-1,-1,-1,-3,-3,-6
1061,-2,-1,1,-1,-1,1,-9,-3
1061,0,0,1,-1,-2,0,6,-6
1068,-3,-1,-1,-2,-3,2,-2,-8
1068,-2,-1,1,-1,-1,-4,-1,-4
1083,-2,-2,-2,-1,-2,-2,-1,9
1083,-3,-2,-1,-1,0,-1,-5,-9
1099,-1,0,1,-1,-2,0,3,19
1099,0,-1,0,0,0,-1,0,17
1106,-5,-1,-1,-2,-1,-2,-1,-7
1106,0,-1,-3,-1,0,-2,-2,-9
1114,-4,-3,0,-1,-1,-1,-3,5
1114,0,-1,-1,-2,-2,-3,-2,-7
1129,1,0,-1,1,-1,0,10,3
1129,3,1,-2,-1,0,0,1,-5
1130,-3,-2,-1,-2,-1,-4,-2,-2
1130,2,-1,-1,-2,-1,3,-3,8
1143,-6,0,-2,0,1,0,-3,-6
1143,2,-4,-3,-2,-1,0,-5,-3
1151,-4,-2,-2,1,0,-1,0,-4
1151,-1,0,-1,0,0,0,-3,-12
1165,2,0,-3,-2,-1,-1,4,11
1165,-1,0,-1,-1,-1,-1,0,-13
1174,-1,0,-1,-2,-2,-3,-2,-14
1174,-14,-5,-4,-1,-3,-1,-3,-5
1188,6,0,2,-3,-1,0,-2,-4
1188,-18,-6,-5,-2,-3,-2,-3,-1
1197,11,3,1,1,-1,1,1,-9
1197,-2,0,0,1,1,-2,0,-8
1204,-2,0,0,-1,1,-4,-2,10
1204,-2,-1,-1,-2,-2,-2,-1,-14
1220,-4,-1,-3,-1,-1,-1,-1,3
1220,-1,0,-4,-1,-1,0,-1,3
1226,0,1,5,-1,-2,0,0,0
