0,-1,0,0,0,1,3,-4,-1
0,0,-1,-1,0,-1,1,-3,1
1,1,0,-1,-1,-2,-2,2,2
1,-5,-3,-2,-2,0,-3,-5,-20
2,8,0,0,-1,0,1,6,44
2,-5,1,0,-1,-2,0,0,-10
3,-2,0,-2,-1,-1,0,-3,-12
3,1,1,-1,-1,-1,-2,1,4
14,-5,-2,0,-2,1,-1,-5,-26
14,0,-1,0,0,0,0,-1,0
15,1,0,-1,-2,-1,0,2,11
15,-7,-2,-1,-1,-2,-1,-2,-19
21,5,0,-2,0,-2,-2,-4,1
21,0,-1,0,0,0,1,4,1
37,1,-2,-1,-1,1,-3,5,11
37,1,-1,1,-1,-1,-2,-3,-1
43,-6,-2,-1,-2,-2,-2,-5,-24
43,-1,-2,-3,-1,-1,-2,-4,-1
67,-3,-1,0,0,0,-2,-1,-3
67,1,-2,-1,-3,-1,0,0,5
69,0,-1,0,0,-2,-1,-1,3
69,-1,-1,0,-3,-3,0,-2,-10
82,-2,-1,-1,0,0,-1,0,-14
82,3,0,0,-1,0,-1,4,35
84,-1,1,0,-1,-1,1,-1,-23
84,0,0,-1,0,-1,1,-2,4
103,2,-1,-2,-1,-2,-1,-2,3
103,0,-1,-2,-1,1,-1,-2,-3
152,-2,1,-6,0,-1,-1,0,-3
152,-1,-1,-1,-4,-3,-4,-1,-14
152,-4,-2,-2,-3,-1,0,2,26
152,0,1,1,-1,0,1,-1,-10
156,0,-1,-1,0,1,-1,0,-1
156,0,-1,-1,-1,0,-2,-2,-2
157,-2,-1,0,0,-3,-1,-4,-10
157,1,-3,-1,-1,-2,-1,-2,4
162,13,3,2,2,2,4,8,81
162,-2,0,-2,0,0,0,-5,-11
177,-1,-1,0,0,0,-1,0,-9
177,-4,-1,1,0,0,-3,-2,-8
185,-2,-3,-2,-4,-1,-2,-5,-25
185,-2,-1,-1,0,-1,0,0,4
194,1,-2,-1,-3,-1,1,-2,-14
194,-1,-3,-1,-2,0,1,8,47
207,7,0,-2,0,-1,0,-7,-32
207,-2,-1,0,-1,-2,-1,2,44
217,1,0,-1,-1,-2,-3,-1,-16
217,-2,0,-1,0,0,-2,-2,-2
231,-6,-2,0,0,1,1,-3,-19
231,2,-2,-1,0,-1,0,-1,-15
233,-3,-1,-1,-2,-2,-2,0,17
233,1,-1,-2,-2,-1,-1,0,0
254,-2,-1,-4,-2,-1,-1,-1,-5
254,0,0,-1,0,-1,-1,-1,-11
255,-1,0,0,0,-1,-1,-2,13
255,6,-1,-1,1,-1,2,7,53
267,-2,0,-3,-1,0,-1,-6,-22
267,-3,0,-2,-3,0,1,-1,-6
284,0,-1,-1,-1,-2,-1,0,2
284,0,-1,-1,0,-2,-1,-2,-16
291,-3,-1,1,-2,-2,-2,-2,-9
291,-7,-3,-2,-2,0,-1,-3,-21
297,4,2,6,4,-1,0,5,36
297,1,1,-1,-1,0,-1,-4,-16
314,-2,-2,-2,-1,-1,1,0,1
314,-1,-3,-2,-2,1,-3,-6,-35
315,-1,-1,-2,-2,-1,-3,-2,-16
315,-2,0,-1,1,-2,-2,-3,3
