0,-1,0,1,-1,0,-2,-1,-3
0,-2,-1,-1,-1,0,-2,-3,0
0,-2,-2,-2,0,0,0,0,0
0,-1,-2,0,-1,-2,0,5,1
5,-2,-1,-2,0,0,-2,-1,-1
5,-2,0,0,-1,0,0,-2,-2
6,-2,-2,-1,-2,-2,0,-6,-4
6,-1,-1,-2,-1,1,-3,-2,-2
6,2,0,-1,-1,-1,-1,1,0
6,-1,-3,0,0,-1,-1,-1,-1
11,0,0,-2,-3,-2,0,0,0
11,-1,0,-1,-1,0,-1,-1,-1
17,0,-1,-1,-1,-1,-1,-3,-2
17,0,-1,-2,0,-1,0,-1,-2
26,0,0,0,0,0,0,1,0
26,0,-2,-1,-1,-1,-2,-2,0
41,-1,-1,-2,-1,-1,-2,2,-1
41,-1,-1,-1,0,-1,-1,2,0
80,-2,-2,0,0,-1,-3,0,0
80,-1,-2,-2,-2,0,-1,-1,-3
83,-1,-2,-1,-3,-1,0,-1,-2
83,-1,-1,-1,-2,0,-2,-3,1
84,-2,-3,-1,-1,-1,-1,1,0
84,1,0,0,0,-1,-1,-2,1
85,-3,-1,-1,0,0,0,1,1
85,0,0,-1,-1,-1,0,1,-2
103,1,1,-1,-2,-1,-2,-3,-3
103,0,-1,0,-1,-2,-1,-1,-1
105,0,0,-1,-1,-1,-1,-1,1
105,-1,0,0,-2,-1,1,0,1
133,-2,0,-2,-1,0,0,-1,0
133,-1,-1,-3,-1,-1,0,-3,0
135,-2,-1,-3,-1,-1,-1,-2,0
135,-2,-1,-2,-1,-1,-1,-3,-4
146,5,-2,1,-2,-1,-2,-1,0
146,-1,-1,0,-1,-1,0,0,0
147,-2,-2,-2,0,-1,0,-1,1
147,-1,-1,-1,-2,-2,-3,-1,-2
161,-2,0,-2,-1,-1,-2,2,-1
161,0,-1,-2,-2,-1,0,-1,-1
209,0,-1,-1,-1,-1,-1,-2,-1
209,-1,0,0,-1,-2,-1,-1,-2
210,0,0,-1,-1,-1,-1,0,-3
210,-1,-1,-2,-1,-1,0,1,-2
214,-3,-1,0,0,-2,1,-3,1
214,0,-1,0,-1,1,-1,-1,0
215,2,1,1,-1,-2,-3,-1,-2
215,-1,0,-1,-1,0,-1,-3,-1
216,-5,-2,0,-1,-2,0,0,0
216,-3,-2,0,-2,-1,-2,0,-2
229,0,-1,0,-1,0,-2,0,-2
229,-1,-1,1,0,-2,-3,0,0
235,-1,-2,-1,-1,1,-2,-2,1
235,3,0,0,0,-3,-1,0,0
244,-1,-3,0,-2,1,0,-1,0
244,-2,0,-2,0,-1,0,-1,-1
274,-3,-1,-2,0,0,1,-2,0
274,-4,-2,-1,-1,0,-2,-1,1
275,-2,0,0,-2,-1,0,-2,-1
275,-3,-2,-2,0,-1,0,-1,-1
288,-2,-2,-2,-1,-2,-1,-1,0
288,1,1,0,0,-2,0,-3,0
291,0,0,0,0,-1,-2,-1,-3
291,3,-1,-1,-2,-2,-2,0,-3
303,2,-2,-1,-1,-1,-1,-1,-2
303,0,-2,0,-1,-1,-2,-2,-2
317,-2,-1,-1,-1,-1,-1,-2,1
317,-1,0,-2,0,0,-3,0,-1
326,-3,1,-1,-2,0,-1,-2,-4
326,1,-2,1,-3,-3,0,-3,-2
328,-2,1,-1,0,1,0,-2,-3
328,-2,-1,-1,-1,0,1,-1,-4
352,0,-1,-2,0,0,0,0,-2
352,-4,-2,-3,0,-1,-1,0,-1
352,2,-1,-1,0,-2,1,-1,1
352,0,-1,0,-1,-1,1,-2,1
363,2,-1,0,-1,-1,-2,-1,-1
363,-2,-2,-2,-2,0,-1,0,-2
378,-1,-3,-2,-1,-2,-2,-4,-1
378,-1,0,-1,-1,-1,0,0,-1
386,2,-2,0,-1,-1,0,0,1
386,-1,0,-3,-2,-1,1,-1,1
387,6,0,0,-1,0,-1,0,2
387,-2,-3,-1,-2,-1,-3,-2,-1
408,-4,0,-1,0,1,-2,-2,0
408,0,0,0,-1,-1,-3,0,-1
410,-7,-2,-3,0,-1,0,-1,-1
410,-1,-1,-1,0,-1,-2,-1,0
422,1,0,0,-2,0,0,-2,1
422,-4,-2,1,1,-1,0,-1,-1
431,-4,0,-1,-1,-1,-1,1,-2
431,1,-1,-1,0,-1,0,0,2
446,-2,0,0,-1,-3,-1,0,0
446,2,1,0,1,1,-2,-1,-3
447,0,-1,-2,-3,-1,0,0,-2
447,-7,-2,-3,1,0,1,-2,-2
469,3,1,0,0,0,-1,1,-2
469,-1,-3,-1,-2,-1,0,0,-2
471,0,-3,-1,1,-2,-1,-2,-2
471,1,-1,-2,-1,-1,-3,0,-3
483,-2,-2,-2,0,1,0,-1,-2
483,1,-2,-1,-1,-1,-1,-1,0
491,-4,1,0,-2,0,-3,-2,-1
491,0,1,-1,-1,0,-1,0,3
506,-1,-1,-2,-1,-2,-1,-3,-1
506,-2,1,-2,-1,-2,-1,-2,-1
508,-2,-1,6,2,-1,-2,-2,-2
508,1,0,0,0,-1,-1,1,-3
