0,-1,9,4,-11,-2,-1,-3,-2,1.05322,0.131836,-0.0561523,30.4375,11.8125,-20.3125,2.72964,-1.48985,-3.05012
0,-1,2,1,-6,-2,-2,-2,0,1.05322,0.131836,-0.0561523,30.4375,11.8125,-20.3125,2.72964,-1.48985,-3.05012
0,-2,-9,-4,4,-1,1,1,0,1.05322,0.131836,-0.0561523,30.4375,11.8125,-20.3125,2.72964,-1.48985,-3.05012
0,-3,-5,-4,5,0,1,0,1,1.05322,0.131836,-0.0561523,30.4375,11.8125,-20.3125,2.72964,-1.48985,-3.05012
1,-2,5,-1,-6,-2,-1,-1,-3,1.05322,0.131836,-0.0561523,30.4375,11.8125,-20.3125,2.72964,-1.48985,-3.05012
1,-1,6,2,-6,0,-1,-2,-3,1.05322,0.131836,-0.0561523,30.4375,11.8125,-20.3125,2.72964,-1.48985,-3.05012
13,-1,-5,-4,2,-2,0,-2,1,1.05322,0.131836,-0.0561523,30.4375,11.8125,-20.3125,2.72964,-1.48985,-3.05012
13,-1,-6,-3,1,1,0,-2,-1,1.05322,0.131836,-0.0561523,30.4375,11.8125,-20.3125,2.72964,-1.48985,-3.05012
17,-1,4,1,-2,-1,-2,-1,-2,1.03271,0.0771484,0.0200195,25.5625,26.8125,-18.9375,2.58261,-1.49676,-2.89376
17,-1,1,1,-5,-1,-2,-1,-2,1.03271,0.0771484,0.0200195,25.5625,26.8125,-18.9375,2.58261,-1.49676,-2.89376
19,-2,-8,-2,2,0,-3,0,-2,1.03271,0.0771484,0.0200195,25.5625,26.8125,-18.9375,2.58261,-1.49676,-2.89376
19,-1,-6,-4,4,-1,-2,-1,-1,1.03271,0.0771484,0.0200195,25.5625,26.8125,-18.9375,2.58261,-1.49676,-2.89376
37,-1,2,1,-5,-1,0,-1,-1,0.991699,0.0327148,0.0761719,15.0625,36.5,-21.5625,2.36646,-1.5055,-2.67165
37,2,2,2,-5,-1,0,-1,-1,0.991699,0.0327148,0.0761719,15.0625,36.5,-21.5625,2.36646,-1.5055,-2.67165
41,-2,-5,-4,4,-1,-1,0,-1,0.991699,0.0327148,0.0761719,15.0625,36.5,-21.5625,2.36646,-1.5055,-2.67165
41,-2,-5,-2,0,-2,-1,0,-1,0.991699,0.0327148,0.0761719,15.0625,36.5,-21.5625,2.36646,-1.5055,-2.67165
61,-2,2,1,-6,-2,-3,-2,-2,0.947754,-0.0253906,0.135742,5.1875,41.8125,-24.5625,2.06487,-1.51128,-2.36783
61,-3,-2,1,-2,-1,-2,-2,0,0.947754,-0.0253906,0.135742,5.1875,41.8125,-24.5625,2.06487,-1.51128,-2.36783
61,0,-3,-1,1,0,0,-1,-1,0.947754,-0.0253906,0.135742,5.1875,41.8125,-24.5625,2.06487,-1.51128,-2.36783
61,-2,0,-2,1,0,2,-1,-1,0.947754,-0.0253906,0.135742,5.1875,41.8125,-24.5625,2.06487,-1.51128,-2.36783
88,-1,3,-1,-3,0,-3,-1,-2,0.933594,-0.0761719,0.166992,-4.4375,45.625,-29.8125,1.70528,-1.51071,-2.00929
88,0,2,1,-2,-3,-1,2,0,0.933594,-0.0761719,0.166992,-4.4375,45.625,-29.8125,1.70528,-1.51071,-2.00929
89,-5,-2,-1,2,2,0,-1,0,0.933594,-0.0761719,0.166992,-4.4375,45.625,-29.8125,1.70528,-1.51071,-2.00929
89,0,-1,-1,0,-2,0,0,-2,0.933594,-0.0761719,0.166992,-4.4375,45.625,-29.8125,1.70528,-1.51071,-2.00929
91,-1,1,-2,-2,0,0,-1,-1,0.92334,-0.0766602,0.187988,-17.9375,51.3125,-33.3125,1.35966,-1.50259,-1.66959
91,-1,-1,-3,-2,-1,-1,-3,-3,0.92334,-0.0766602,0.187988,-17.9375,51.3125,-33.3125,1.35966,-1.50259,-1.66959
103,2,-3,1,-1,-2,-1,-1,0,0.92334,-0.0766602,0.187988,-17.9375,51.3125,-33.3125,1.35966,-1.50259,-1.66959
