IAV_biceps,ISD_biceps,KURT_biceps,LD_biceps,MAV_biceps,MNF_biceps,MNP_biceps,MPK_biceps,RMS_biceps,SAMPEN_biceps,SKEW_biceps,SM_biceps,SSC_biceps,VAR_biceps,WAMP_biceps,WL_biceps,ZC_biceps,IAV_triceps,ISD_triceps,KURT_triceps,LD_triceps,MAV_triceps,MNF_triceps,MNP_triceps,MPK_triceps,RMS_triceps,SAMPEN_triceps,SKEW_triceps,SM_triceps,SSC_triceps,VAR_triceps,WAMP_triceps,WL_triceps,ZC_triceps,label
3.1893388421051085,0.04054209029788163,3.0775696892938944,1.0127064964753754,0.012706529251414776,0.8063104379854614,1.2741918356608326e-06,0.013168007689244508,0.012709141281106055,0.015182711570680211,0.008027617875971832,0.023585210529513987,109,6.63864860547056e-08,53,0.0011103788552845675,73,16.196851596417783,1.0510466575237296,2.9280166491117,1.0645182978219399,0.06452928922875611,0.8388071672105247,3.294848555266793e-05,0.07306363030427934,0.06471040783803375,0.007278708022262695,-0.019287722585694635,0.6255710265529588,101,2.3407714196201922e-05,100,0.01721398954286025,44,no weight
3.23458261885282,0.041749800190194905,2.875955046594549,1.0128866527203744,0.012886783342043108,0.8500876082218153,1.3113813892542263e-06,0.014038779690569977,0.012897048705017023,0.016456257658290237,-0.08761077649366385,0.025554421175550707,118,2.646803948215092e-07,54,0.002136229232993796,67,15.45607614442913,0.9535195741893353,3.608284450160639,1.0615746808460635,0.06157799260728737,0.8948359545344533,2.9946633759998634e-05,0.06705516625595458,0.06163507739667861,0.04294787417442071,-0.5176553588257298,0.6168647922109506,101,7.0335921514252765e-06,93,0.017048141896861158,50,no weight
3.5226796373714744,0.04962637799593953,2.7307728297668086,1.0140342127749733,0.014034580228571611,0.8024634969862763,1.5571075203750142e-06,0.015446252030367797,0.014061104272790136,0.0014974571029519922,-0.23355523779506945,0.028227826636519755,115,7.452111780638222e-07,61,0.0029083442008660306,62,16.814834300149442,1.1322839686859978,2.8996532674806237,1.0669804756796306,0.0669913717137428,0.7976131450522399,3.550284388904638e-05,0.07418595520702262,0.06716465967090993,0.003977820573673517,-0.4475215095279705,0.6352147642716843,91,2.3247624620294763e-05,102,0.015794908635927148,42,no weight
3.8539884657746377,0.05929185982412035,3.2981675885449206,1.015354308784213,0.01535453572021768,0.7864250463026252,1.862055735285697e-06,0.01641164661260809,0.015369533145157047,0.0010029291192523986,-0.23137547384052196,0.03326791108402191,107,4.607819166403718e-07,73,0.0023728669220381138,60,18.146538222055447,1.312934592197182,2.471295392535316,1.0722951138357393,0.07229696502810935,0.7456645563770206,4.12569849960071e-05,0.07418595520702262,0.07232437423410801,0.013114700777468156,-0.2685277307357841,0.6992787132741336,80,3.963956079640844e-06,114,0.008457750613145618,37,no weight
4.119477842559806,0.06768884635689684,3.613411547907796,1.0164121076969066,0.0164122623209554,0.7957808553537401,2.1265890591962913e-06,0.017401032014156294,0.016421835424602706,0.00039131096333567395,-0.07070545115536701,0.03861635704678709,104,3.1432422088407103e-07,79,0.001954779983788497,71,18.29149363052309,1.3330873903359977,2.6702241279584116,1.0728742828445976,0.07287447661562983,0.7930443529091963,4.190433069028786e-05,0.0740108699877207,0.07287732940209093,0.007826534396145628,-0.1759408678212688,0.7616118754240493,86,4.157987788869948e-07,114,0.0023534464608669647,40,no weight
4.378665599600659,0.07648638265315744,4.760464707199957,1.0174446849865184,0.017444882866934894,0.8000569298070991,2.4027966821658115e-06,0.01858666254060375,0.01745642071319791,0.0008203509877723417,0.7090946810816733,0.04385287212375019,98,4.0268587508637855e-07,80,0.0021750159279956584,66,18.22326458366637,1.3231147719866194,2.6304407218847885,1.072602540946946,0.07260264774369073,0.8028579912665973,4.1591563605142674e-05,0.07366794496759954,0.07260422572806757,0.03418827822328216,-0.23790547112624152,0.7657772103098519,83,2.291341777499153e-07,115,0.0027625338696020407,38,no weight
4.662416375964568,0.0867187685504218,3.9996736667946626,1.0185751436584716,0.018575364047667603,0.7846858638113671,2.7242741900333393e-06,0.019601562271242774,0.018587444735479623,0.005535238048876042,0.5119321000653817,0.04862109706171279,94,4.4895229112700513e-07,91,0.0023354168311746394,63,18.484051723931042,1.3613847575743825,2.6511941781386423,1.0736412898891503,0.07364164033438662,0.7838803895957301,4.2792555762964234e-05,0.0750041300244927,0.07364674911817107,0.010371681036382169,-0.23114955825061212,0.7667856634915776,89,7.524645356706815e-07,98,0.003393489395911914,37,no weight
4.784628521879365,0.09123083338037827,3.0282748206170598,1.0190622162039635,0.019062265027407828,0.7495086453084769,2.867478059893058e-06,0.019601562271242774,0.019064874919566564,0.04955228212111844,0.29370612277317626,0.04898225101715241,91,9.950772358251648e-08,85,0.0021415993494930605,58,18.45745058603609,1.3576263259940835,2.7734257019310364,1.073535018201822,0.07353565970532307,0.7649854034952546,4.267197895043366e-05,0.0750041300244927,0.07354501903377021,0.021427254544451154,-0.2480593208308402,0.7451778417105475,99,1.3765763805497944e-06,99,0.005482087952548412,43,no weight
4.635938181548064,0.08571067096846186,2.9259557842096013,1.0184697060382053,0.01846987323325922,0.789245288237571,2.6930076002682023e-06,0.019466675697154615,0.018479090258093883,0.00030018076327768714,0.42115644141177866,0.0484421430703419,97,3.4055951411487626e-07,79,0.002138895205832065,57,17.787507172717234,1.2616485077402682,2.8593293426017334,1.0708644994832792,0.07086656244110452,0.7952469767162368,3.9642996183632964e-05,0.07450778953698468,0.07089772971433209,0.0015116487325260257,-0.12905186673982247,0.7202560788566084,97,4.4184064275219456e-06,115,0.007082184447438189,48,no weight
4.287257685731467,0.07349433185676313,3.0001135324121186,1.0170801888669416,0.017080707911280742,0.7788494790844377,2.3061914791464894e-06,0.01847486265238874,0.017111578039882603,0.00249611988341252,0.18640684170052632,0.040520786887223756,113,1.0555202645040068e-06,71,0.0034139234922260925,69,16.990989740193676,1.1508251009715424,3.0144479450527624,1.0676919722758818,0.06769318621591106,0.7998112305184661,3.6166360982644925e-05,0.07085822712883745,0.06771233684964366,0.001110893315620467,-0.07645489080518994,0.6617683213084979,98,2.5931015775991148e-06,112,0.0056154354662577705,52,no weight
