IAV_biceps,ISD_biceps,KURT_biceps,LD_biceps,MAV_biceps,MNF_biceps,MNP_biceps,MPK_biceps,RMS_biceps,SAMPEN_biceps,SKEW_biceps,SM_biceps,SSC_biceps,VAR_biceps,WAMP_biceps,WL_biceps,ZC_biceps,IAV_triceps,ISD_triceps,KURT_triceps,LD_triceps,MAV_triceps,MNF_triceps,MNP_triceps,MPK_triceps,RMS_triceps,SAMPEN_triceps,SKEW_triceps,SM_triceps,SSC_triceps,VAR_triceps,WAMP_triceps,WL_triceps,ZC_triceps,label
4.048272130104812,0.06531254962384869,2.6885310177066617,1.016128535617972,0.01612857422352515,0.7788356900061034,2.0528111879135857e-06,0.016568535754497793,0.016131006200829197,0.013345529177214387,0.10513157301094861,0.036484325163318475,103,7.845456743013311e-08,64,0.001158928780289295,59,8.820963872095806,0.31006694259605216,3.886918763588015,1.0351431489622893,0.03514328235894743,0.8221650888989211,9.745954321912729e-06,0.03605923818141128,0.0351472113335625,0.046021414101047896,0.3884252691405001,0.18472939835739308,101,2.761695653983924e-07,67,0.0034730933229950925,63,no weight
4.020574983307074,0.06445557308150096,3.445029807899818,1.0160181229106593,0.016018227025127785,0.7509064102101872,2.0253527649892048e-06,0.016568535754497793,0.016024827982804992,0.018809573559672617,-0.1935677633851559,0.03459424378506422,100,2.1151484995572155e-07,50,0.002012078721922375,58,9.513672393473598,0.3642847612968605,3.676476641730457,1.0378960133328756,0.03790307726483505,0.9371423078363378,1.1393991098236921e-05,0.04623867174601673,0.038096373978976764,0.009925988054547072,0.30069094924935885,0.24028315527972982,106,1.469044420200152e-05,69,0.012823426777799726,60,no weight
3.763892104541129,0.05659192139595237,3.6267853154911043,1.014995291392407,0.01499558607386904,0.8126388781621483,1.7766450807017332e-06,0.01634990929077401,0.01501551938144768,0.004693632555149826,-0.19430742346251173,0.03287150503106986,100,5.982205958159417e-07,48,0.0025881602982671323,60,11.59626685437575,0.5445889521655278,3.666151663389715,1.0461834353247175,0.04620026635209462,0.851440129464387,1.6981754095745455e-05,0.05570026234546666,0.046579792831882225,0.0020578774735106643,0.07600562979829212,0.3130828460317326,102,3.5212489256580915e-05,90,0.019804413999147313,57,no weight
3.574231614778379,0.05091792656635605,2.9720907881435794,1.0142399253776613,0.014239966592742546,0.8375100395504306,1.6002911216600178e-06,0.014983493892500368,0.01424290227462808,0.03229105342382041,0.02077237208776307,0.030801527526387477,98,8.361664218200287e-08,51,0.0017082973042279095,60,13.751208247260035,0.7577114781626899,3.110287005371903,1.0547774799320737,0.054785690228127626,0.7834263100065055,2.375129755620639e-05,0.06078986065930966,0.054943341992760374,0.001381268267182504,-0.09698268373567663,0.4160191543352936,94,1.7298975561066967e-05,97,0.014551188913292927,49,no weight
3.6133582697094146,0.05203724516198964,3.592662382175271,1.0143958106352404,0.01439584968011719,0.7908932970765137,1.6354952224272484e-06,0.014877050201059566,0.01439860069036558,0.0005575310218437541,-0.11199356560183672,0.029587512689472448,100,7.921382806597024e-08,74,0.0009673892776654227,72,15.24608780808109,0.9281448449469478,3.070417135896313,1.0607374858843048,0.060741385689566094,0.786223010815032,2.914417131015886e-05,0.06510584002944851,0.06080944192212481,0.005338677244909513,-0.11382997530108277,0.5192351495854438,93,8.272291391646189e-06,91,0.009872001680675903,44,no weight
3.733970870510154,0.0555670733388528,3.6692398092984235,1.014876340457716,0.014876377970159976,0.7907004999989069,1.746468307351967e-06,0.015350942108283305,0.014878936867470957,0.00035963673469392666,0.25497804442052924,0.03159144475410086,107,7.614079512539348e-08,79,0.0009547287806547441,72,15.843866424980147,1.0004539872182778,2.8725200763933825,1.063122332910806,0.06312297380470178,0.7436191592767186,3.1444230113343405e-05,0.06510584002944851,0.06313376639356283,0.04778863323168465,0.16167990418338574,0.5324329101021528,101,1.3626370878961332e-06,97,0.008021458899430511,41,no weight
3.8528700157890485,0.059160609731833305,2.929275755643662,1.0153500429625684,0.015350079744179476,0.7899996848217721,1.8594377511175163e-06,0.015804574774091387,0.015352512509875045,0.001128457215850797,0.1321460489938685,0.03360331602051078,116,7.469221320071118e-08,64,0.0009275245730318207,63,15.40942895151493,0.9469159532712326,2.833441564849984,1.0613904617464225,0.061392147217190954,0.7914293988559935,2.9752580370979115e-05,0.06463941603275446,0.06142127904080877,0.0004387843824793468,0.03719754017185114,0.5371826970181791,109,3.5777790716475214e-06,99,0.006733082845505015,48,no weight
3.9616558713256502,0.06254220753366696,2.319949237550701,1.0157834631428986,0.015783489527193825,0.7876614207978414,1.9658216137936134e-06,0.01615737766544847,0.015785187409986436,0.0008754185414331488,-0.10081296237189102,0.035429647568939314,107,5.3599913357062225e-08,57,0.0008064355571651659,56,14.43443905391224,0.8317918125368527,2.753729371750456,1.057504521436087,0.05750772531439139,0.7858187064612279,2.6121143178871495e-05,0.061400360500156854,0.05756658408949137,0.001505817709735613,-0.0027439835921571937,0.4662383703598144,112,6.7731328969880405e-06,87,0.008798408026171135,57,no weight
4.057784548033217,0.06561251150411801,3.295915598862394,1.0161664478979455,0.016166472302921182,0.8008964273031882,2.0623527407559346e-06,0.01678156227471876,0.016168006318135177,0.0004263214423074558,-0.3073107517357387,0.03791058785267065,99,4.96015821412991e-08,65,0.000976987500627375,57,13.216370410418682,0.698157161107245,2.8025307469421725,1.0526506029792346,0.052654862192903114,0.8203391905451267,2.1911720046374343e-05,0.05790633318724944,0.05273995291895326,0.006095267796213118,0.3187936600318211,0.4092446593677811,109,8.968121339788831e-06,65,0.010685927703080085,58,no weight
4.315220639173118,0.07443367630417938,3.7285962162230555,1.0171916327229154,0.017192114100291308,0.8484297374402135,2.3360142630085948e-06,0.019276585017982562,0.01722058393818367,0.008416031458473352,-0.04052732672757541,0.04513062621943505,93,9.797239345941334e-07,80,0.003119207352534091,54,12.802183825879986,0.653853284234521,3.1802337444903137,1.0510030462578164,0.05100471643776887,0.8754414932174922,2.0540314539515185e-05,0.05505629563469251,0.05103913365527436,0.03900204983213401,0.33308844651735253,0.413699670039021,106,3.512065383751194e-06,60,0.011620313033226512,52,no weight
