0,-1,-1,1,1,0,-2,-1,-1,0.831055,-0.163574,0.428223,-81.625,-12.9375,-24.875,0.168202,-1.39382,-0.453382
0,-2,0,-4,-4,0,-3,-1,-2,0.831055,-0.163574,0.428223,-81.625,-12.9375,-24.875,0.168202,-1.39382,-0.453382
1,-2,0,-2,-1,-3,0,-2,-2,0.831055,-0.163574,0.428223,-81.625,-12.9375,-24.875,0.168202,-1.39382,-0.453382
1,-1,-3,-2,-1,-2,0,-1,1,0.831055,-0.163574,0.428223,-81.625,-12.9375,-24.875,0.168202,-1.39382,-0.453382
1,0,2,0,-1,0,-1,-2,-2,0.831055,-0.163574,0.428223,-81.625,-12.9375,-24.875,0.168202,-1.39382,-0.453382
1,-3,-2,2,2,0,1,-2,-2,0.831055,-0.163574,0.428223,-81.625,-12.9375,-24.875,0.168202,-1.39382,-0.453382
4,0,-2,1,-3,0,-1,-1,0,0.831055,-0.163574,0.428223,-81.625,-12.9375,-24.875,0.168202,-1.39382,-0.453382
4,-2,-2,-6,-5,-1,-1,-1,-2,0.831055,-0.163574,0.428223,-81.625,-12.9375,-24.875,0.168202,-1.39382,-0.453382
13,-2,-1,-1,1,-1,-1,-1,-2,0.852539,-0.156738,0.430176,-76.125,-19.875,-26.125,0.167319,-1.39341,-0.480461
13,0,-3,-4,-6,-1,-1,0,-1,0.852539,-0.156738,0.430176,-76.125,-19.875,-26.125,0.167319,-1.39341,-0.480461
21,0,0,3,0,-1,0,0,-2,0.852539,-0.156738,0.430176,-76.125,-19.875,-26.125,0.167319,-1.39341,-0.480461
21,-1,-1,2,1,-1,1,-1,-4,0.852539,-0.156738,0.430176,-76.125,-19.875,-26.125,0.167319,-1.39341,-0.480461
28,-2,-1,-3,-4,-2,0,-2,0,0.864746,-0.143066,0.424805,-67.9375,-24.375,-26.125,0.172573,-1.39443,-0.510932
28,0,0,3,5,-2,-1,-1,-1,0.864746,-0.143066,0.424805,-67.9375,-24.375,-26.125,0.172573,-1.39443,-0.510932
41,-2,-1,-9,-4,-2,-2,1,-2,0.864746,-0.143066,0.424805,-67.9375,-24.375,-26.125,0.172573,-1.39443,-0.510932
41,1,2,1,-1,-2,-1,-1,-2,0.864746,-0.143066,0.424805,-67.9375,-24.375,-26.125,0.172573,-1.39443,-0.510932
53,-2,-1,-2,3,0,-2,0,-1,0.879883,-0.125,0.407715,-58.25,-27.0625,-25.625,0.184495,-1.39675,-0.544465
53,-1,-2,0,-2,0,-2,0,1,0.879883,-0.125,0.407715,-58.25,-27.0625,-25.625,0.184495,-1.39675,-0.544465
64,0,-3,-3,-2,-2,0,-2,1,0.879883,-0.125,0.407715,-58.25,-27.0625,-25.625,0.184495,-1.39675,-0.544465
64,-1,4,0,-2,0,0,-1,0,0.879883,-0.125,0.407715,-58.25,-27.0625,-25.625,0.184495,-1.39675,-0.544465
75,0,0,1,0,-2,-1,0,-1,0.933105,-0.0864258,0.365723,-49.625,-26.6875,-26,0.206219,-1.39988,-0.584811
75,0,-1,-2,-1,-3,-3,-1,-2,0.933105,-0.0864258,0.365723,-49.625,-26.6875,-26,0.206219,-1.39988,-0.584811
95,-1,-2,0,-1,0,-1,-2,-3,0.933105,-0.0864258,0.365723,-49.625,-26.6875,-26,0.206219,-1.39988,-0.584811
95,0,-2,-3,0,-3,-2,-2,-2,0.933105,-0.0864258,0.365723,-49.625,-26.6875,-26,0.206219,-1.39988,-0.584811
128,0,3,-1,-2,-1,0,-1,-1,0.972656,0,0.290527,-44.125,-19.125,-19.25,0.253416,-1.40447,-0.665204
128,-1,0,1,-2,-4,-1,-1,1,0.972656,0,0.290527,-44.125,-19.125,-19.25,0.253416,-1.40447,-0.665204
128,-1,-1,-1,-1,-1,-1,-1,-2,0.972656,0,0.290527,-44.125,-19.125,-19.25,0.253416,-1.40447,-0.665204
128,0,-1,-1,-3,-1,0,-1,0,0.972656,0,0.290527,-44.125,-19.125,-19.25,0.253416,-1.40447,-0.665204
132,-2,-1,-1,0,0,-1,-1,-1,0.972656,0,0.290527,-44.125,-19.125,-19.25,0.253416,-1.40447,-0.665204
132,1,-2,-1,-1,-1,-2,-1,-2,0.972656,0,0.290527,-44.125,-19.125,-19.25,0.253416,-1.40447,-0.665204
135,1,-1,1,-1,-2,-2,-2,-2,0.974609,0.0117188,0.266113,-43,-13.875,-13.5625,0.264462,-1.40512,-0.691599
135,-1,-2,3,0,2,-1,0,-2,0.974609,0.0117188,0.266113,-43,-13.875,-13.5625,0.264462,-1.40512,-0.691599
139,-2,1,-3,-1,-2,0,-2,-1,0.974609,0.0117188,0.266113,-43,-13.875,-13.5625,0.264462,-1.40512,-0.691599
139,-1,0,-1,-4,0,-1,1,-1,0.974609,0.0117188,0.266113,-43,-13.875,-13.5625,0.264462,-1.40512,-0.691599
